training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-437.99207,0.004420168,0.0073835626,437.9965,-437.9965,1.0165223,0.053434666,90000.0,900.0,20,9000.0,7.375513,2321.9336,437.97772,5.840625,553.3245,-409.64325,25525.223,0.001280033,0.05431753,0.05431753,9.004948e-05,1e-04,58.24121,0.004011168670654297,1102.6460089683533,255000,,,,,,,
-420.1457,0.00299194,0.009715233,420.14868,-420.14868,0.9892144,0.052694302,90000.0,900.0,20,9000.0,7.328663,2311.2803,419.89243,7.9110765,322.93988,-373.84998,25011.805,0.001740026,0.05212596,0.05212596,8.9578054e-05,1e-04,56.31662,0.003987884712219238,1122.5854370594025,260000,,,,,,,
-453.8927,0.003978269,0.008640762,453.89667,-453.89667,0.94861114,0.052021097,90000.0,900.0,20,9000.0,5.9389224,2172.8318,453.61368,9.07498,433.817,-495.6447,24132.729,0.0016618763,0.049347796,0.049347796,8.909717e-05,1e-04,-3.8236084,0.003921125411987305,1142.1910691261292,265000,,,,,,,
-412.2677,0.0056190332,0.008669344,412.27332,-412.27332,0.9881263,0.051738054,90000.0,900.0,20,9000.0,6.824565,2287.1553,412.17432,13.291001,431.8219,-373.69135,24305.709,0.0010657331,0.05112373,0.05112373,8.860696e-05,1e-04,54.67044,0.004023030519485473,1162.3062272071838,270000,,,,,,,
-455.1818,0.0054380284,0.00876179,455.18723,-455.18723,1.1472911,0.052237906,90000.0,900.0,20,9000.0,5.411729,2250.777,455.00186,9.456064,598.52344,-474.14648,27062.188,0.0010637154,0.059932075,0.059932075,8.810758e-05,1e-04,89.61862,0.004069956016540527,1182.6560122966766,275000,,,,,,,
-483.1717,0.0043687904,0.007676948,483.17606,-483.17606,0.9351339,0.051974036,90000.0,900.0,20,9000.0,5.544898,2204.6743,482.91782,7.954167,496.78818,-482.62924,25621.557,0.0010119512,0.04860268,0.04860268,8.759914e-05,1e-04,-40.202667,0.004057069206237793,1202.941363811493,280000,,,,,,,
-457.07672,0.004162105,0.009318763,457.08087,-457.08087,1.2457415,0.05237299,90000.0,900.0,20,9000.0,4.3488083,2238.1282,456.91507,3.1854486,441.05093,-462.53134,26178.355,0.0010148966,0.0652432,0.0652432,8.708179e-05,1e-04,134.46088,0.004007294797897339,1222.977843284607,285000,,,,,,,
-428.851,0.004849028,0.009772352,428.85587,-428.85587,0.8415474,0.052125406,90000.0,900.0,20,9000.0,4.5024366,2117.9053,428.72327,-0.37884748,490.71786,-507.3628,23400.58,0.001539795,0.043866,0.043866,8.655565e-05,1e-04,-29.554565,0.0039376863479614254,1242.6662800312042,290000,,,,,,,
-504.04956,0.0033388336,0.00852949,504.0529,-504.0529,0.8230562,0.050996393,90000.0,900.0,20,9000.0,8.987532,2153.8628,503.7415,4.8814297,386.19592,-299.2564,21318.309,0.0010785592,0.041972898,0.041972898,8.602091e-05,1e-04,-117.30597,0.003924440240859985,1262.288486480713,295000,,,,,,,
-433.66513,0.0029135395,0.0076235174,433.66803,-433.66803,1.1398861,0.05105136,90000.0,900.0,20,9000.0,5.700369,2155.3987,432.876,-6.0621905,339.68268,-614.2277,27048.129,0.00071006163,0.058192737,0.058192737,8.547767e-05,1e-04,95.76987,0.0040654434204101565,1282.6157085895538,300000,,,,,,,
