training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
77.3809,0.0053316443,0.21365878,-77.375565,77.375565,0.86940527,0.4508922,500.0,5.0,20,50.0,0.2720902,-9.398882,-77.34363,-98.50783,9.372749,-10.019725,300.87988,0.047790296,0.39200807,0.39200807,8.2048646e-05,0.0003,97.25339,0.0036465768337249757,1544.3447630405426,330000,,,,,,
72.23779,0.0049765776,0.19891858,-72.23282,72.23282,1.0184478,0.44949123,500.0,5.0,20,50.0,0.3926393,0.81467974,-72.21452,-98.17925,8.693338,-12.200743,315.43402,0.03966137,0.45778334,0.45778334,8.1450344e-05,0.0003,95.5196,0.003701274538040161,1562.8511397838593,335000,,,,,,
71.42143,0.0059466045,0.23911533,-71.41549,71.41549,0.9761685,0.4443747,500.0,5.0,20,50.0,0.3589422,-9.019215,-71.499535,-99.226,7.8973327,-9.331023,322.95752,0.059212126,0.4337846,0.4337846,8.0844795e-05,0.0003,93.469604,0.0036979601860046385,1581.3409447669983,340000,,,,,,
74.60033,0.009139174,0.22297987,-74.59119,74.59119,0.9982267,0.44581768,500.0,5.0,20,50.0,0.38132638,-8.794199,-74.60191,-99.0813,9.492531,-8.879352,371.8463,0.049418747,0.4450271,0.4450271,8.0232174e-05,0.0003,97.23301,0.003640616750717163,1599.5440325737,345000,,,,,,
73.30961,0.00722146,0.2124561,-73.30238,73.30238,0.9428546,0.44264546,500.0,5.0,20,50.0,0.3225935,-2.595008,-73.35237,-98.7567,11.782223,-7.5384235,311.79156,0.049254246,0.41735032,0.41735032,7.961267e-05,0.0003,94.49972,0.0036914326190948484,1618.0011999607086,350000,,,,,,
74.573975,0.0043155197,0.24563117,-74.56966,74.56966,1.1493183,0.44261047,500.0,5.0,20,50.0,0.46367994,-8.528468,-74.560036,-98.6743,11.596397,-10.779946,363.92603,0.05757618,0.5087003,0.5087003,7.898643e-05,0.0003,100.472664,0.003709297800064087,1636.547693014145,355000,,,,,,
73.196045,0.0045916657,0.22047108,-73.19145,73.19145,0.91202223,0.44333878,500.0,5.0,20,50.0,0.7796378,0.3921834,-73.158936,-98.638504,18.119242,-18.087976,595.99506,0.05078493,0.4043348,0.4043348,7.835362e-05,0.0003,94.19243,0.0036395347118377687,1654.7453706264496,360000,,,,,,
75.45697,0.005368578,0.23613253,-75.4516,75.4516,1.0391269,0.43983015,500.0,5.0,20,50.0,0.3353916,-6.489011,-75.4798,-98.38377,8.329016,-9.201172,325.54248,0.05168295,0.45703933,0.45703933,7.7714445e-05,0.0003,98.644325,0.003709233283996582,1673.2915408611298,365000,,,,,,
71.39986,0.0046888096,0.23974705,-71.395164,71.395164,1.0583001,0.4336772,500.0,5.0,20,50.0,0.37776703,-1.3606558,-71.372696,-99.06886,11.487522,-8.9816265,358.30157,0.039918367,0.45896065,0.45896065,7.706907e-05,0.0003,94.72566,0.0037003228187561035,1691.7931587696075,370000,,,,,,
73.11008,0.0023970008,0.2004203,-73.10768,73.10768,0.8680731,0.43741915,500.0,5.0,20,50.0,0.35888255,0.38506156,-73.16167,-98.72103,11.6620245,-9.746701,298.90063,0.054240488,0.37971178,0.37971178,7.641764e-05,0.0003,92.454544,0.003694408369064331,1710.265204668045,375000,,,,,,
71.921555,0.0048896074,0.20226197,-71.916664,71.916664,0.9621116,0.43646723,500.0,5.0,20,50.0,0.33924663,0.02043359,-71.92662,-98.69964,6.419643,-8.638531,295.20132,0.04429815,0.4199302,0.4199302,7.5760356e-05,0.0003,93.25731,0.003652254581451416,1728.5264813899994,380000,,,,,,
73.20311,0.004394629,0.21982056,-73.198715,73.198715,1.1068863,0.43447262,500.0,5.0,20,50.0,0.40494335,-0.42506742,-73.22888,-97.38802,11.115549,-10.262739,389.0866,0.045318913,0.4809118,0.4809118,7.50974e-05,0.0003,97.65364,0.003710297155380249,1747.077970981598,385000,,,,,,
72.70505,0.0049738614,0.18198696,-72.70007,72.70007,0.9516161,0.44027796,500.0,5.0,20,50.0,0.29416078,0.019978091,-72.68724,-98.83247,11.22078,-11.804983,298.50586,0.03585737,0.4189756,0.4189756,7.442894e-05,0.0003,93.94798,0.0037161700248718264,1765.65882563591,390000,,,,,,
73.39318,0.0077804253,0.21049206,-73.3854,73.3854,0.9105116,0.44634104,500.0,5.0,20,50.0,0.3627376,-10.986493,-73.40097,-99.30478,11.042732,-9.141015,308.7339,0.04379216,0.40639868,0.40639868,7.375519e-05,0.0003,94.07585,0.003647480249404907,1783.8962306976318,395000,,,,,,
73.14919,0.002722782,0.24546489,-73.14647,73.14647,1.0347401,0.44682637,500.0,5.0,20,50.0,0.3469589,-0.03456095,-73.13025,-99.252556,9.434099,-14.743294,344.90945,0.05714122,0.46234915,0.46234915,7.30763e-05,0.0003,96.61361,0.0037057392597198485,1802.4249303340912,400000,,,,,,
71.63441,0.00416953,0.19889072,-71.63023,71.63023,0.89363664,0.44228205,500.0,5.0,20,50.0,0.31245092,-0.6762713,-71.60776,-98.41491,19.862185,-11.820901,333.21252,0.051507488,0.39523944,0.39523944,7.239246e-05,0.0003,91.70883,0.013697392797470093,1870.911898136139,405000,,,,,,
75.5463,0.004891052,0.22069888,-75.54141,75.54141,0.9289355,0.44693732,500.0,5.0,20,50.0,0.28872183,-18.096111,-75.471375,-97.315475,8.706758,-11.142401,353.36383,0.0488994,0.41517597,0.41517597,7.170388e-05,0.0003,96.59382,0.003637973070144653,1889.1017670631409,410000,,,,,,
73.90595,0.0045215655,0.20531906,-73.90143,73.90143,0.9925592,0.44732496,500.0,5.0,20,50.0,0.26020372,-10.958111,-73.95181,-98.83284,9.562416,-8.3744545,300.68146,0.04268561,0.4439965,0.4439965,7.101073e-05,0.0003,96.36598,0.0037141106605529787,1907.6723246574402,415000,,,,,,
74.76608,0.0037445815,0.20290892,-74.76234,74.76234,0.9747903,0.44762775,500.0,5.0,20,50.0,0.42161077,0.36986095,-74.8276,-98.424576,16.123798,-17.233644,350.3108,0.046122577,0.4363432,0.4363432,7.0313195e-05,0.0003,97.00485,0.0036986269950866697,1926.1654641628265,420000,,,,,,
72.180664,0.0052784253,0.20368595,-72.175385,72.175385,1.045334,0.45374545,500.0,5.0,20,50.0,0.39388448,-2.05463,-72.16258,-98.393875,10.332056,-11.270097,371.87323,0.044369996,0.47431552,0.47431552,6.961148e-05,0.0003,96.29032,0.0036400951385498048,1944.3659434318542,425000,,,,,,
73.71311,0.0034642543,0.24791107,-73.70965,73.70965,0.96557957,0.44689807,500.0,5.0,20,50.0,0.42568997,0.087156564,-73.75331,-99.400345,15.378796,-15.711006,364.58908,0.050599344,0.43151563,0.43151563,6.890576e-05,0.0003,95.714584,0.003699611186981201,1962.864003419876,430000,,,,,,
74.368965,0.004597867,0.20403641,-74.364365,74.364365,0.88973373,0.43870255,500.0,5.0,20,50.0,0.28894627,-7.798182,-74.390686,-98.69959,8.329683,-7.7043524,337.9605,0.048602857,0.39032847,0.39032847,6.8196256e-05,0.0003,94.17434,0.003709601402282715,1981.4120144844055,435000,,,,,,
75.45827,0.004415352,0.2234002,-75.45385,75.45385,0.961839,0.44117782,500.0,5.0,20,50.0,0.2878113,-17.080818,-75.474556,-98.47814,9.35279,-9.188298,386.41406,0.052553434,0.42434204,0.42434204,6.748313e-05,0.0003,96.96318,0.003701322364807129,1999.918630361557,440000,,,,,,
74.94569,0.004413618,0.22082418,-74.94127,74.94127,0.93364877,0.44353873,500.0,5.0,20,50.0,0.26940128,0.20243695,-74.922935,-98.81654,10.153262,-13.75854,305.00323,0.04500254,0.41410938,0.41410938,6.67666e-05,0.0003,95.920555,0.003634929370880127,2018.093281507492,445000,,,,,,
75.487885,0.0032756454,0.20320876,-75.48461,75.48461,0.9294204,0.4390628,500.0,5.0,20,50.0,0.25849205,-10.795025,-75.47606,-98.42727,9.426004,-12.117538,328.13336,0.05388654,0.40807396,0.40807396,6.604685e-05,0.0003,96.15007,0.0037079912662506104,2036.633241891861,450000,,,,,,
72.386986,0.0048447475,0.18828097,-72.38214,72.38214,0.9468608,0.43511543,500.0,5.0,20,50.0,0.31217182,-12.99786,-72.356155,-98.82161,9.764013,-7.6566586,320.40924,0.038890332,0.41199374,0.41199374,6.5324086e-05,0.0003,93.29884,0.0037013646602630616,2055.1400694847107,455000,,,,,,
74.5318,0.005263259,0.17566466,-74.526535,74.526535,1.0078384,0.43505293,500.0,5.0,20,50.0,0.3635893,-3.7336838,-74.52403,-98.9089,10.939113,-11.033463,406.93146,0.03852565,0.43846303,0.43846303,6.4598484e-05,0.0003,96.818535,0.003635777473449707,2073.3189613819122,460000,,,,,,
73.03436,0.004713539,0.21412359,-73.02965,73.02965,1.1112312,0.42991376,500.0,5.0,20,50.0,0.26211804,-16.076035,-73.05584,-98.64637,15.524321,-10.881641,428.1952,0.04227704,0.4777336,0.4777336,6.387027e-05,0.0003,97.18316,0.0036943233966827394,2091.7905819416046,465000,,,,,,
75.55486,0.0028459486,0.21520711,-75.55202,75.55202,1.015364,0.42499503,500.0,5.0,20,50.0,0.24402782,-0.23662274,-75.46674,-99.16003,12.141378,-13.346061,406.71533,0.045825712,0.4315247,0.4315247,6.3139625e-05,0.0003,97.37512,0.0037063653469085692,2110.3224124908447,470000,,,,,,
72.718506,0.0047074854,0.21568847,-72.7138,72.7138,0.81346405,0.43034133,500.0,5.0,20,50.0,0.3032475,-8.224509,-72.69567,-99.18005,13.686525,-7.493149,307.4528,0.039772738,0.3500672,0.3500672,6.2406754e-05,0.0003,90.525116,0.0036396437168121337,2128.5206348896027,475000,,,,,,
72.668434,0.0060073254,0.21858823,-72.66243,72.66243,1.0798908,0.42566893,500.0,5.0,20,50.0,0.9483273,0.3348539,-72.636246,-99.302246,14.74441,-13.663774,445.33188,0.047535196,0.45967597,0.45967597,6.167186e-05,0.0003,96.600555,0.003699525785446167,2147.0182678699493,480000,,,,,,
74.99313,0.0040897345,0.20589289,-74.989044,74.989044,1.0227437,0.4243134,500.0,5.0,20,50.0,0.289303,0.05364783,-74.98395,-98.5136,9.928881,-23.340906,343.9026,0.04450438,0.43396387,0.43396387,6.093515e-05,0.0003,96.98064,0.0036998651504516603,2165.5175969600677,485000,,,,,,
71.86114,0.0033779177,0.22012502,-71.85776,71.85776,1.1215234,0.42265925,500.0,5.0,20,50.0,0.30246907,-10.483725,-71.869156,-98.59681,10.474799,-13.797813,375.1785,0.05000996,0.47402227,0.47402227,6.0196806e-05,0.0003,95.864716,0.003645780944824219,2183.746505498886,490000,,,,,,
73.76751,0.005042961,0.19082555,-73.76247,73.76247,0.99247885,0.42146635,500.0,5.0,20,50.0,0.5020945,-13.333781,-73.749756,-98.977936,10.176722,-10.295522,400.45917,0.04768065,0.41829643,0.41829643,5.945705e-05,0.0003,95.18443,0.0036971142292022705,2202.232080221176,495000,,,,,,
73.293884,0.005413183,0.20507267,-73.28847,73.28847,0.93509424,0.41689974,500.0,5.0,20,50.0,0.28498918,-0.17410068,-73.28758,-98.68229,11.090143,-11.358725,373.94812,0.04651349,0.38984054,0.38984054,5.8716072e-05,0.0003,93.0709,0.0037014860153198243,2220.739513874054,500000,,,,,,
73.416534,0.006930411,0.21014002,-73.40961,73.40961,0.9852886,0.4119056,500.0,5.0,20,50.0,0.44269145,-3.6645355,-73.452385,-99.08709,7.5257215,-7.8876348,352.2387,0.036690347,0.40584588,0.40584588,5.7974077e-05,0.0003,94.15152,0.012110965299606324,2281.294344186783,505000,,,,,,
76.03825,0.0046707997,0.22558418,-76.033585,76.033585,1.1012926,0.4125699,500.0,5.0,20,50.0,0.24669556,-10.765637,-76.025986,-98.759346,9.509104,-10.638959,335.17395,0.04567162,0.4543602,0.4543602,5.7231267e-05,0.0003,99.00296,0.0036965625762939453,2299.7771606445312,510000,,,,,,
76.6552,0.004981336,0.21677467,-76.650215,76.650215,1.0847449,0.40727887,500.0,5.0,20,50.0,0.32586795,-9.331556,-76.603165,-98.55072,14.226558,-15.530746,355.36163,0.050794378,0.44179368,0.44179368,5.6487854e-05,0.0003,99.07075,0.0036951300621032713,2318.252815246582,515000,,,,,,
74.3699,0.0029284225,0.20709309,-74.366974,74.366974,1.2452375,0.40850845,500.0,5.0,20,50.0,0.20857158,-0.05018568,-74.37259,-98.7312,10.224526,-8.211779,333.18988,0.049318597,0.50869,0.50869,5.574403e-05,0.0003,100.01298,0.0036416429042816162,2336.461034297943,520000,,,,,,
76.53993,0.0033149417,0.19145434,-76.53662,76.53662,0.94420743,0.41366363,500.0,5.0,20,50.0,0.27341312,-10.58628,-76.528946,-99.06598,16.993753,-10.597598,328.07166,0.03610319,0.3905843,0.3905843,5.5000004e-05,0.0003,96.34256,0.0036975148677825926,2354.948612689972,525000,,,,,,
74.60313,0.005869959,0.21578,-74.59726,74.59726,0.971946,0.41437936,500.0,5.0,20,50.0,0.34265447,-8.838909,-74.65222,-98.39196,6.6205034,-7.6456356,348.16772,0.042357855,0.40275437,0.40275437,5.4255972e-05,0.0003,95.083496,0.0037149019718170167,2373.523131132126,530000,,,,,,
74.49673,0.004288945,0.22212958,-74.49244,74.49244,1.0079479,0.41521573,500.0,5.0,20,50.0,0.65734017,-11.468952,-74.54718,-99.10181,6.551112,-6.6876264,325.18256,0.04496512,0.41851583,0.41851583,5.3512147e-05,0.0003,96.07986,0.0036448113918304444,2391.7471919059753,535000,,,,,,
73.864136,0.0031291775,0.18474169,-73.86101,73.86101,0.9967091,0.41338387,500.0,5.0,20,50.0,0.26663613,0.6733428,-73.84629,-98.68929,5.9629297,-6.5384417,302.43436,0.04158878,0.41202348,0.41202348,5.276873e-05,0.0003,94.73195,0.003714474391937256,2410.3195683956146,540000,,,,,,
70.116486,0.0031602283,0.20388395,-70.11333,70.11333,0.9355612,0.4174106,500.0,5.0,20,50.0,0.39474002,0.45804557,-70.09654,-98.841644,9.170968,-15.855707,328.64423,0.050887287,0.39051315,0.39051315,5.2025924e-05,0.0003,90.03688,0.0037051354885101317,2428.8452501296997,545000,,,,,,
72.87197,0.0042798417,0.20773926,-72.86769,72.86769,0.93647724,0.41932988,500.0,5.0,20,50.0,0.22549367,0.041045874,-72.884995,-98.65207,8.855812,-10.68676,343.92288,0.047831256,0.3926929,0.3926929,5.1283936e-05,0.0003,92.73211,0.003714085054397583,2447.415679693222,550000,,,,,,
72.8162,0.00417604,0.19407746,-72.81203,72.81203,1.0129496,0.41579214,500.0,5.0,20,50.0,0.5733045,-0.011453822,-72.82107,-98.63062,7.3724823,-6.807475,351.54788,0.055388466,0.4211765,0.4211765,5.0542945e-05,0.0003,94.448326,0.003631334924697876,2465.5723583698273,555000,,,,,,
72.525085,0.0046759592,0.19060495,-72.52041,72.52041,0.9681606,0.4165619,500.0,5.0,20,50.0,0.41815656,0.9375736,-72.5184,-98.66746,27.974594,-23.682642,368.6911,0.04617475,0.40329885,0.40329885,4.9803188e-05,0.0003,93.108185,0.003692005491256714,2484.032389640808,560000,,,,,,
75.40265,0.0032818292,0.18702173,-75.39937,75.39937,1.0255723,0.40746632,500.0,5.0,20,50.0,0.31463036,-9.768667,-75.43585,-98.58442,6.1991816,-7.1188946,363.75104,0.044285182,0.41788617,0.41788617,4.9064853e-05,0.0003,96.61159,0.003703454542160034,2502.549666404724,565000,,,,,,
73.68906,0.0040117577,0.2014348,-73.68504,73.68504,1.0057409,0.40776268,500.0,5.0,20,50.0,0.21337217,-4.1925855,-73.70134,-98.57222,10.289056,-9.079168,307.4423,0.049247265,0.41010362,0.41010362,4.8328133e-05,0.0003,94.40761,0.003645856761932373,2520.7789540290833,570000,,,,,,
73.097015,0.004754074,0.23152564,-73.09226,73.09226,1.0523483,0.4028059,500.0,5.0,20,50.0,0.31352443,0.26093584,-73.065094,-98.57515,8.3610935,-7.0129604,329.674,0.051356867,0.42389208,0.42389208,4.7593247e-05,0.0003,94.60514,0.0036943366050720215,2539.250641107559,575000,,,,,,
73.38965,0.0046389014,0.18943147,-73.38501,73.38501,1.001403,0.40397987,500.0,5.0,20,50.0,0.2873313,-6.12983,-73.34073,-98.96387,6.902102,-7.778231,363.5902,0.0330572,0.40454662,0.40454662,4.686038e-05,0.0003,93.90431,0.003694789409637451,2557.724591732025,580000,,,,,,
73.82467,0.0026031702,0.1971528,-73.82207,73.82207,1.0426087,0.4069685,500.0,5.0,20,50.0,0.38570163,-10.89116,-73.83681,-98.76904,9.348078,-7.939442,338.41278,0.05189541,0.4243089,0.4243089,4.612974e-05,0.0003,95.42582,0.0036394204139709473,2575.9216980934143,585000,,,,,,
74.24982,0.0038773015,0.1938535,-74.24594,74.24594,1.0089561,0.40651083,500.0,5.0,20,50.0,0.21482456,-4.8051963,-74.23711,-99.03909,7.027176,-10.906633,356.86224,0.043949082,0.4101516,0.4101516,4.540152e-05,0.0003,94.97221,0.0037073457717895506,2594.4584307670593,590000,,,,,,
73.99951,0.0039849356,0.19082867,-73.99553,73.99553,0.98232436,0.40980425,500.0,5.0,20,50.0,0.2977261,-7.390269,-73.970856,-98.99292,11.639137,-9.108477,348.34937,0.04475919,0.4025607,0.4025607,4.467592e-05,0.0003,94.42528,0.0037019394397735596,2612.9681317806244,595000,,,,,,
72.490845,0.0035872255,0.1946809,-72.48726,72.48726,0.86860615,0.4076766,500.0,5.0,20,50.0,0.27901256,-2.7302942,-72.506676,-98.51859,10.374147,-11.955772,297.10956,0.039010216,0.3541104,0.3541104,4.3953154e-05,0.0003,90.47538,0.003651533031463623,2631.2258007526398,600000,,,,,,
74.76151,0.0054999106,0.19590466,-74.75601,74.75601,0.92731017,0.40952954,500.0,5.0,20,50.0,0.27039117,-4.157653,-74.81031,-98.73463,16.649817,-9.28779,327.93457,0.044058546,0.3797609,0.3797609,4.3233405e-05,0.0003,94.01995,0.013567513895034791,2699.063374042511,605000,,,,,,
73.17233,0.0035959024,0.23063782,-73.16874,73.16874,1.1136653,0.41188684,500.0,5.0,20,50.0,0.29513842,-14.950986,-73.131714,-98.991005,10.738636,-10.4341755,347.33438,0.04462465,0.4587041,0.4587041,4.251687e-05,0.0003,96.40267,0.0037056925296783446,2717.5918405056,610000,,,,,,
71.5616,0.004703246,0.216016,-71.5569,71.5569,1.1562803,0.41899243,500.0,5.0,20,50.0,0.2773759,0.09220092,-71.56326,-98.80592,19.988464,-20.172306,427.32294,0.047120497,0.48447266,0.48447266,4.1803753e-05,0.0003,96.06261,0.0036473939895629885,2735.8288140296936,615000,,,,,,
75.67881,0.006447874,0.19980375,-75.67236,75.67236,1.020575,0.42069888,500.0,5.0,20,50.0,0.26708272,-12.779672,-75.709694,-98.95998,16.823503,-8.733801,339.7188,0.04382813,0.4293548,0.4293548,4.1094238e-05,0.0003,97.413635,0.003707122230529785,2754.364429473877,620000,,,,,,
74.521576,0.007732993,0.19644034,-74.51384,74.51384,0.9578748,0.41829568,500.0,5.0,20,50.0,0.25181943,-14.216468,-74.532425,-99.15533,17.851442,-15.9030075,369.67883,0.047009554,0.40067488,0.40067488,4.0388528e-05,0.0003,94.80714,0.0037069809436798096,2772.899338245392,625000,,,,,,
74.10952,0.004414187,0.19959986,-74.1051,74.1051,1.0031238,0.42270896,500.0,5.0,20,50.0,0.3312572,-6.148853,-74.1602,-99.26067,36.027317,-23.828217,528.04675,0.04703743,0.42402944,0.42402944,3.9686805e-05,0.0003,95.64225,0.0036447513580322266,2791.1230986118317,630000,,,,,,
75.0778,0.0042837947,0.22383213,-75.07352,75.07352,1.0051266,0.4167709,500.0,5.0,20,50.0,0.27570242,-11.615221,-75.04016,-98.8832,11.410173,-14.925055,306.3506,0.047295224,0.41890752,0.41890752,3.8989278e-05,0.0003,96.298874,0.0037000035285949706,2809.623120069504,635000,,,,,,
75.84003,0.0042782705,0.19244787,-75.83575,75.83575,0.9960419,0.4165671,500.0,5.0,20,50.0,0.41268262,-5.4172955,-75.83829,-98.98996,19.935478,-16.794815,333.5727,0.04407908,0.41491827,0.41491827,3.8296123e-05,0.0003,96.99863,0.003706462812423706,2828.1554379463196,640000,,,,,,
75.68667,0.0033601876,0.19596669,-75.68331,75.68331,0.9689171,0.4177114,500.0,5.0,20,50.0,0.27736586,-25.515903,-75.63271,-98.253075,9.19159,-10.837319,296.28583,0.04673464,0.4047277,0.4047277,3.7607537e-05,0.0003,96.200424,0.003706368541717529,2846.687285423279,645000,,,,,,
72.56292,0.0040356717,0.20840365,-72.55888,72.55888,0.8890847,0.4157109,500.0,5.0,20,50.0,0.23892115,-10.535719,-72.57185,-99.00093,19.586277,-15.679081,335.65445,0.054935113,0.3696022,0.3696022,3.692371e-05,0.0003,91.28195,0.003636116313934326,2864.867870569229,650000,,,,,,
72.43798,0.0069948845,0.19825321,-72.430984,72.430984,0.9890755,0.40909407,500.0,5.0,20,50.0,0.3127151,0.3175376,-72.441414,-98.965836,14.846714,-15.912518,340.94666,0.040898606,0.4046249,0.4046249,3.6244823e-05,0.0003,92.98194,0.003696653461456299,2883.351142168045,655000,,,,,,
74.8677,0.004023161,0.1961738,-74.86368,74.86368,1.02439,0.4096299,500.0,5.0,20,50.0,0.28360325,-9.322046,-74.88348,-98.74209,26.998064,-28.77522,356.3598,0.040654458,0.41962078,0.41962078,3.5571058e-05,0.0003,96.13234,0.003712274265289307,2901.9125180244446,660000,,,,,,
75.767975,0.0044533727,0.18497762,-75.76352,75.76352,1.0249832,0.40592986,500.0,5.0,20,50.0,0.24170592,0.048924536,-75.787895,-98.47149,15.795491,-17.40689,401.37213,0.042658746,0.4160713,0.4160713,3.490261e-05,0.0003,96.81325,0.003644009494781494,2920.1325702667236,665000,,,,,,
73.82169,0.0036207612,0.191717,-73.81807,73.81807,1.0685185,0.39993632,500.0,5.0,20,50.0,0.30776244,-5.061431,-73.799,-98.979454,22.492311,-17.886553,409.85193,0.041217305,0.42733938,0.42733938,3.4239645e-05,0.0003,95.49642,0.0037088748931884768,2938.6769483089447,670000,,,,,,
73.78757,0.0038623076,0.22686921,-73.78371,73.78371,1.0546129,0.40104127,500.0,5.0,20,50.0,0.31156087,-14.937869,-73.79721,-98.46258,13.784203,-22.860163,406.6113,0.04262443,0.4229433,0.4229433,3.3582368e-05,0.0003,95.24629,0.003699834632873535,2957.1761252880096,675000,,,,,,
75.16722,0.0038880347,0.20068614,-75.16333,75.16333,1.1520451,0.40070233,500.0,5.0,20,50.0,0.19652243,-17.282043,-75.187546,-98.78525,18.388586,-13.386857,410.09766,0.035697006,0.46162716,0.46162716,3.2930948e-05,0.0003,98.44511,0.003642467212677002,2975.3884649276733,680000,,,,,,
73.865395,0.0034446828,0.19085263,-73.861946,73.861946,1.0325488,0.3994282,500.0,5.0,20,50.0,0.23059538,-10.084699,-73.895805,-98.99884,21.137482,-19.985538,412.6604,0.03587071,0.4124291,0.4124291,3.228555e-05,0.0003,94.717445,0.00369565224647522,2993.866729736328,685000,,,,,,
73.731895,0.0043182634,0.2097294,-73.72758,73.72758,0.9550036,0.4028285,500.0,5.0,20,50.0,0.23825662,0.1276897,-73.81127,-99.01935,11.520921,-9.1577835,343.84253,0.042497873,0.38470268,0.38470268,3.1646374e-05,0.0003,93.20529,0.003693077754974365,3012.332123041153,690000,,,,,,
74.5377,0.00300092,0.20396563,-74.5347,74.5347,1.0281194,0.4026382,500.0,5.0,20,50.0,0.27953792,0.14124854,-74.53125,-98.92063,24.437464,-19.262283,359.43665,0.048983015,0.41396016,0.41396016,3.1013573e-05,0.0003,95.51524,0.00363312783241272,3030.497766017914,695000,,,,,,
71.085045,0.004622964,0.22224888,-71.08042,71.08042,0.8938611,0.4052312,500.0,5.0,20,50.0,0.34137088,0.7468905,-71.09387,-98.66367,10.131815,-11.123028,373.40067,0.046144128,0.3622204,0.3622204,3.0387337e-05,0.0003,89.53744,0.003696849489212036,3048.9820177555084,700000,,,,,,
75.532425,0.0038909886,0.21388811,-75.528534,75.528534,1.0250591,0.40495425,500.0,5.0,20,50.0,0.21899629,-16.192396,-75.54378,-98.538635,14.89284,-17.927475,387.79053,0.045964036,0.41510206,0.41510206,2.9767822e-05,0.0003,96.50652,0.012859737157821655,3113.280707359314,705000,,,,,,
73.29308,0.00338281,0.20477977,-73.2897,73.2897,1.0225463,0.40992323,500.0,5.0,20,50.0,0.3253863,1.3038559,-73.32327,-98.85834,21.125637,-14.642536,384.82184,0.047149844,0.41916546,0.41916546,2.9155208e-05,0.0003,94.576744,0.0036510645389556885,3131.5360341072083,710000,,,,,,
70.401764,0.003668849,0.18416677,-70.398094,70.398094,0.98074144,0.411714,500.0,5.0,20,50.0,0.29171878,-4.476647,-70.39684,-98.57806,11.8438425,-14.583039,367.02783,0.0415581,0.40378496,0.40378496,2.8549664e-05,0.0003,90.88273,0.0037049745559692383,3150.0609107017517,715000,,,,,,
73.94656,0.0033148928,0.19506596,-73.94325,73.94325,0.9705942,0.4113376,500.0,5.0,20,50.0,0.26183945,0.20984678,-74.00631,-98.4609,12.429189,-14.007092,383.2752,0.04007382,0.39924192,0.39924192,2.7951346e-05,0.0003,94.1705,0.003686876344680786,3168.4952964782715,720000,,,,,,
75.23354,0.0028551249,0.18209668,-75.23069,75.23069,0.9406408,0.4078996,500.0,5.0,20,50.0,0.18888327,-8.525582,-75.24008,-98.63466,13.228666,-11.459652,328.8573,0.0406033,0.383687,0.383687,2.736043e-05,0.0003,94.60677,0.0036305910587310793,3186.648255109787,725000,,,,,,
76.459785,0.0029418613,0.19507137,-76.45684,76.45684,0.8504867,0.409175,500.0,5.0,20,50.0,0.29586434,-7.9034967,-76.44821,-98.75495,18.394646,-11.928576,374.44135,0.05449212,0.3479979,0.3479979,2.6777061e-05,0.0003,94.15555,0.0036825395584106444,3205.060956954956,730000,,,,,,
73.15614,0.0035732167,0.20426124,-73.15257,73.15257,1.0179772,0.40682563,500.0,5.0,20,50.0,0.2321336,-20.392912,-73.19338,-98.83202,9.505484,-16.142,411.771,0.042091884,0.41413924,0.41413924,2.6201416e-05,0.0003,94.09524,0.0036833200931549073,3223.477561235428,735000,,,,,,
74.83176,0.004006558,0.20734996,-74.82775,74.82775,1.0737833,0.40357098,500.0,5.0,20,50.0,0.18807328,0.5442196,-74.86207,-99.090836,19.82797,-18.103554,389.05203,0.048244946,0.43334776,0.43334776,2.5633639e-05,0.0003,96.68722,0.0036423128128051756,3241.6891293525696,740000,,,,,,
74.23026,0.0038239216,0.1829008,-74.22644,74.22644,1.0250909,0.40533265,500.0,5.0,20,50.0,0.30728257,0.35766232,-74.223,-98.42911,8.505058,-13.289215,316.86807,0.044431284,0.41550282,0.41550282,2.5073889e-05,0.0003,95.31268,0.003694031476974487,3260.1592905521393,745000,,,,,,
74.18692,0.0040260656,0.18919986,-74.18289,74.18289,1.0119839,0.3948554,500.0,5.0,20,50.0,0.23423158,0.1034285,-74.17239,-98.86426,16.688389,-13.231868,333.96216,0.039321527,0.39958733,0.39958733,2.4522331e-05,0.0003,94.40051,0.003696256351470947,3278.6405761241913,750000,,,,,,
73.590416,0.0040841475,0.18606634,-73.586334,73.586334,0.8740675,0.39771697,500.0,5.0,20,50.0,0.24516733,-0.083308145,-73.66283,-98.82596,16.522099,-9.150867,312.78378,0.046982564,0.34763145,0.34763145,2.3979092e-05,0.0003,91.21716,0.0036351613521575926,3296.816386938095,755000,,,,,,
