training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.0069526276,0.0,1.0183122,0.41647258,1000.0,10.0,20,100.0,4.998885,-0.5180258,-45.931664,-99.635635,17.500189,-24.368267,879.9497,0.0,0.42409912,0.42409912,9.42168e-05,0.0003,47.41575,0.010764615297317506,1787.5665173530579,205000,,,,,,,,,,,,,,,,,,,,,,
0.006633117,0.0,0.9231387,0.41733637,1000.0,10.0,20,100.0,0.8946356,0.17921339,-48.21479,-99.70211,16.291992,-17.02818,595.7224,0.0,0.38525936,0.38525936,9.384654e-05,0.0003,39.427204,0.008408130073547362,1829.6073315143585,210000,,,,,,,,,,,,,,,,,,,,,,
0.0062475633,0.0,0.90585953,0.4173723,1000.0,10.0,20,100.0,1.5272756,0.6204416,-51.4385,-99.69204,9.794362,-11.340469,578.6569,0.0,0.37808067,0.37808067,9.346567e-05,0.0003,39.34159,0.008397731828689576,1871.5961349010468,215000,,,,,,,,,,,,,,,,,,,,,,
0.008174889,0.0,1.1464741,0.41751263,1000.0,10.0,20,100.0,1.0739336,-0.37612647,-47.40271,-99.49042,22.32008,-20.087362,795.8667,0.0,0.47866744,0.47866744,9.30743e-05,0.0003,48.948853,0.008063149833679199,1911.9120557308197,220000,,,,,,,,,,,,,,,,,,,,,,
0.0061037648,0.0,0.98643017,0.4146494,1000.0,10.0,20,100.0,1.1297593,0.42012388,-49.133934,-99.61347,36.090473,-25.70584,811.7936,0.0,0.4090227,0.4090227,9.267249e-05,0.0003,42.03813,0.008059599256515502,1952.2101912498474,225000,,,,,,,,,,,,,,,,,,,,,,
0.0061625578,0.0,0.9355247,0.41430697,1000.0,10.0,20,100.0,0.599213,-6.187205,-51.303547,-99.485954,13.599899,-14.853942,595.3301,0.0,0.3875944,0.3875944,9.2260394e-05,0.0003,39.36482,0.00865610113143921,1995.490877866745,230000,,,,,,,,,,,,,,,,,,,,,,
0.0063772867,0.0,0.9350028,0.41425744,1000.0,10.0,20,100.0,0.90799165,0.027356848,-47.11622,-99.53514,20.927977,-13.569295,567.9086,0.0,0.38733187,0.38733187,9.183811e-05,0.0003,39.647556,0.008598387002944947,2038.4830009937286,235000,,,,,,,,,,,,,,,,,,,,,,
0.0074477876,0.0,0.9469199,0.41255614,1000.0,10.0,20,100.0,3.415817,0.99660295,-46.88315,-99.38767,15.1125145,-14.113624,672.76086,0.0,0.39065763,0.39065763,9.1405775e-05,0.0003,42.489025,0.008691394376754761,2081.94016122818,240000,,,,,,,,,,,,,,,,,,,,,,
0.0065999487,0.0,0.992079,0.41057998,1000.0,10.0,20,100.0,1.1684344,-3.8117125,-45.81304,-99.493965,19.040348,-20.614126,664.1481,0.0,0.40732777,0.40732777,9.0963455e-05,0.0003,41.90781,0.008565011596679687,2124.7653896808624,245000,,,,,,,,,,,,,,,,,,,,,,
0.008863587,0.0,0.90816164,0.40703598,1000.0,10.0,20,100.0,1.1705246,1.1095309,-44.84185,-102.27684,37.41532,-29.934433,635.36304,0.0,0.36965448,0.36965448,9.051133e-05,0.0003,38.144836,0.008536734199523926,2167.4492371082306,250000,,,,,,,,,,,,,,,,,,,,,,
0.0061082467,0.0,0.9765491,0.4023213,1000.0,10.0,20,100.0,0.95058346,0.6726691,-50.805336,-101.93779,54.487907,-41.077057,967.5659,0.0,0.39288652,0.39288652,9.004948e-05,0.0003,40.245342,0.008207259654998779,2208.4857029914856,255000,,,,,,,,,,,,,,,,,,,,,,
0.0071374075,0.0,0.969686,0.39944148,1000.0,10.0,20,100.0,2.9904428,-0.02527377,-49.078667,-100.63394,19.365269,-15.173251,779.8527,0.0,0.3873328,0.3873328,8.9578054e-05,0.0003,41.73086,0.008560660076141357,2251.2891504764557,260000,,,,,,,,,,,,,,,,,,,,,,
0.007255495,0.0,0.9698298,0.3962155,1000.0,10.0,20,100.0,1.0561748,0.57590413,-46.81814,-99.17825,16.108425,-23.147556,602.5853,0.0,0.3842616,0.3842616,8.909717e-05,0.0003,39.489594,0.008461636304855347,2293.5974781513214,265000,,,,,,,,,,,,,,,,,,,,,,
0.0077062696,0.0,1.0231974,0.39230832,1000.0,10.0,20,100.0,1.0060825,-3.141802,-46.8786,-99.0117,27.753176,-22.774544,627.89105,0.0,0.40140885,0.40140885,8.860696e-05,0.0003,41.154675,0.00833882212638855,2335.291749238968,270000,,,,,,,,,,,,,,,,,,,,,,
0.0057862145,0.0,0.94176394,0.38972217,1000.0,10.0,20,100.0,1.6475103,1.0225978,-45.51697,-99.41474,15.672236,-13.349697,593.41516,0.0,0.36702627,0.36702627,8.810758e-05,0.0003,38.355923,0.008707559728622437,2378.8297142982483,275000,,,,,,,,,,,,,,,,,,,,,,
0.007311542,0.0,1.1013137,0.3936208,1000.0,10.0,20,100.0,1.1458015,0.68866104,-47.546936,-100.47662,33.966183,-44.278122,651.1998,0.0,0.4335,0.4335,8.759914e-05,0.0003,44.503113,0.00848413209915161,2421.250548362732,280000,,,,,,,,,,,,,,,,,,,,,,
0.0110114645,0.0,0.94566077,0.39475232,1000.0,10.0,20,100.0,4.762436,0.7796917,-46.67402,-104.22298,15.955937,-27.624146,800.3089,0.0,0.3733018,0.3733018,8.708179e-05,0.0003,42.10363,0.008491168928146362,2463.7065761089325,285000,,,,,,,,,,,,,,,,,,,,,,
0.007804168,0.0,1.0713776,0.39641473,1000.0,10.0,20,100.0,1.0629966,1.4063108,-45.130993,-99.42593,17.711714,-18.70014,605.92694,0.0,0.4247099,0.4247099,8.655565e-05,0.0003,43.54179,0.008383466291427612,2505.624082803726,290000,,,,,,,,,,,,,,,,,,,,,,
0.00606363,0.0,0.9399764,0.39870575,1000.0,10.0,20,100.0,0.97822434,0.49452263,-50.421055,-99.307846,23.634924,-19.524302,562.33923,0.0,0.374774,0.374774,8.602091e-05,0.0003,38.46169,0.008451875114440918,2547.8836138248444,295000,,,,,,,,,,,,,,,,,,,,,,
0.008463877,0.0,0.84988064,0.39678487,1000.0,10.0,20,100.0,0.86193466,-3.630483,-47.699417,-100.93048,13.163643,-8.206005,515.28723,0.0,0.3372198,0.3372198,8.547767e-05,0.0003,34.59238,0.00839989628791809,2589.8832490444183,300000,,,,,,,,,,,,,,,,,,,,,,
0.005233488,0.0,0.8159741,0.39643064,1000.0,10.0,20,100.0,0.7269638,0.5039971,-47.83147,-99.89478,12.3657,-8.856406,490.20657,0.0,0.32347715,0.32347715,8.49261e-05,0.0003,33.07991,0.012973556852340699,2654.751267671585,305000,,,,,,,,,,,,,,,,,,,,,,
0.0072455183,0.0,0.8919879,0.39789873,1000.0,10.0,20,100.0,0.79622155,0.46947497,-48.993057,-99.27609,15.966966,-15.740048,631.03375,0.0,0.35492086,0.35492086,8.436636e-05,0.0003,36.295555,0.008954303646087647,2699.523014307022,310000,,,,,,,,,,,,,,,,,,,,,,
0.0061059445,0.0,0.9929624,0.39894208,1000.0,10.0,20,100.0,1.5968869,1.5354227,-47.979122,-99.075836,11.702129,-11.9040575,547.8923,0.0,0.3961345,0.3961345,8.3798586e-05,0.0003,41.216442,0.008738036966323852,2743.213412284851,315000,,,,,,,,,,,,,,,,,,,,,,
0.007276496,0.0,0.8588461,0.3969855,1000.0,10.0,20,100.0,0.9192824,0.5577098,-47.25816,-99.90605,29.36184,-17.540518,596.3002,0.0,0.34094948,0.34094948,8.322294e-05,0.0003,35.021507,0.008407346820831298,2785.250379562378,320000,,,,,,,,,,,,,,,,,,,,,,
0.010904367,0.0,0.9325445,0.39057007,1000.0,10.0,20,100.0,0.848028,0.08823229,-48.708244,-98.9703,30.56208,-23.206928,655.1199,0.0,0.364224,0.364224,8.263957e-05,0.0003,37.28133,0.008424870443344116,2827.3749697208405,325000,,,,,,,,,,,,,,,,,,,,,,
0.0065626884,0.0,0.9690476,0.39078125,1000.0,10.0,20,100.0,0.9681456,0.53200036,-47.68476,-99.20256,29.299055,-20.881065,540.80994,0.0,0.37868562,0.37868562,8.2048646e-05,0.0003,38.84327,0.008925940704345704,2872.0049028396606,330000,,,,,,,,,,,,,,,,,,,,,,
0.009019952,0.0,1.0471145,0.3881145,1000.0,10.0,20,100.0,0.9862194,0.431783,-47.117584,-99.048615,18.692636,-17.720018,733.2075,0.0,0.40640032,0.40640032,8.1450344e-05,0.0003,41.635273,0.008852426624298096,2916.267246723175,335000,,,,,,,,,,,,,,,,,,,,,,
0.0077836895,0.0,1.0728763,0.3853525,1000.0,10.0,20,100.0,0.95285475,2.1072216,-45.155823,-99.047035,17.349445,-10.759748,560.7882,0.0,0.41343558,0.41343558,8.0844795e-05,0.0003,42.3042,0.009050889444351196,2961.5219032764435,340000,,,,,,,,,,,,,,,,,,,,,,
0.006838954,0.0,1.0407864,0.38668963,1000.0,10.0,20,100.0,1.8530557,0.2739995,-46.445892,-98.87383,12.649801,-11.136248,567.7398,0.0,0.4024613,0.4024613,8.0232174e-05,0.0003,42.10602,0.008436253118515015,3003.7033705711365,345000,,,,,,,,,,,,,,,,,,,,,,
0.0077267764,0.0,1.0551727,0.38528606,1000.0,10.0,20,100.0,0.63458115,0.5298441,-47.39789,-104.31795,29.13175,-29.217604,707.3791,0.0,0.40654334,0.40654334,7.961267e-05,0.0003,41.296642,0.008519982957839966,3046.303509950638,350000,,,,,,,,,,,,,,,,,,,,,,
0.007888635,0.0,0.8237767,0.38569614,1000.0,10.0,20,100.0,0.86083436,0.07682516,-48.033916,-98.82204,13.196049,-17.50525,588.2351,0.0,0.3177275,0.3177275,7.898643e-05,0.0003,32.641476,0.00832207646369934,3087.9141232967377,355000,,,,,,,,,,,,,,,,,,,,,,
0.006115501,0.0,0.9723685,0.3857526,1000.0,10.0,20,100.0,0.86189944,0.21791916,-46.060974,-99.11206,22.758768,-18.350992,685.345,0.0,0.37509364,0.37509364,7.835362e-05,0.0003,38.37738,0.008822890233993531,3132.0287907123566,360000,,,,,,,,,,,,,,,,,,,,,,
0.008432675,0.0,0.9657096,0.38823143,1000.0,10.0,20,100.0,0.88297725,-0.5361636,-45.422985,-101.09282,14.736641,-14.817048,586.8236,0.0,0.37491882,0.37491882,7.7714445e-05,0.0003,38.383293,0.008786800575256347,3175.9630115032196,365000,,,,,,,,,,,,,,,,,,,,,,
0.012451017,0.0,1.0335305,0.38705263,1000.0,10.0,20,100.0,0.9594688,0.04500407,-41.805622,-98.67534,14.659642,-16.337608,676.0772,0.0,0.40003067,0.40003067,7.706907e-05,0.0003,40.974987,0.008887176990509033,3220.399138689041,370000,,,,,,,,,,,,,,,,,,,,,,
0.008659662,0.0,1.0319498,0.3894516,1000.0,10.0,20,100.0,0.7918751,0.2485511,-51.20954,-103.58317,21.34671,-22.218271,661.60803,0.0,0.40189445,0.40189445,7.641764e-05,0.0003,40.98998,0.008842536640167237,3264.612057209015,375000,,,,,,,,,,,,,,,,,,,,,,
0.007837087,0.0,1.0105797,0.39281186,1000.0,10.0,20,100.0,0.8404902,0.46957916,-47.05872,-98.8119,89.51491,-105.526375,1217.219,0.0,0.3969677,0.3969677,7.5760356e-05,0.0003,40.545097,0.008792283630371094,3308.573706626892,380000,,,,,,,,,,,,,,,,,,,,,,
0.006289756,0.0,0.96678495,0.39050326,1000.0,10.0,20,100.0,1.201938,0.777195,-45.060867,-98.90167,15.006349,-13.262909,546.63086,0.0,0.37753266,0.37753266,7.50974e-05,0.0003,38.961494,0.008526598024368287,3351.2069160938263,385000,,,,,,,,,,,,,,,,,,,,,,
0.008562338,0.0,0.9329954,0.39296398,1000.0,10.0,20,100.0,0.8346448,0.48050535,-44.028522,-99.02423,32.773357,-39.285324,890.6926,0.0,0.36663356,0.36663356,7.442894e-05,0.0003,37.506565,0.008710886764526367,3394.7615485191345,390000,,,,,,,,,,,,,,,,,,,,,,
0.0056599495,0.0,0.8206539,0.39000285,1000.0,10.0,20,100.0,1.2818635,0.899192,-48.204346,-98.94415,10.612683,-12.181816,561.4724,0.0,0.32005736,0.32005736,7.375519e-05,0.0003,33.293262,0.008571968650817871,3437.6215946674347,395000,,,,,,,,,,,,,,,,,,,,,,
0.0077651357,0.0,0.9495907,0.38730752,1000.0,10.0,20,100.0,0.8956336,0.06298667,-46.578636,-98.74767,16.649542,-13.228752,559.7,0.0,0.3677836,0.3677836,7.30763e-05,0.0003,37.681763,0.008639161968231201,3480.817611694336,400000,,,,,,,,,,,,,,,,,,,,,,
0.008101918,0.0,0.9099384,0.38915476,1000.0,10.0,20,100.0,0.7422252,0.7215111,-48.459846,-99.025116,17.235136,-13.553226,562.5958,0.0,0.35410684,0.35410684,7.239246e-05,0.0003,36.16101,0.010807853698730469,3534.857058286667,405000,,,,,,,,,,,,,,,,,,,,,,
0.006546107,0.0,0.9650067,0.38549513,1000.0,10.0,20,100.0,0.82976466,1.4591162,-46.698784,-98.78696,8.786755,-13.464755,488.7249,0.0,0.3720054,0.3720054,7.170388e-05,0.0003,38.03685,0.008071197843551635,3575.2132093906403,410000,,,,,,,,,,,,,,,,,,,,,,
0.00845311,0.0,1.0049275,0.38217792,1000.0,10.0,20,100.0,0.63308567,-0.09822227,-49.60919,-98.85144,9.013178,-14.153947,563.5515,0.0,0.3840611,0.3840611,7.101073e-05,0.0003,39.04765,0.008134769678115845,3615.8872385025024,415000,,,,,,,,,,,,,,,,,,,,,,
0.007401643,0.0,0.8507829,0.38528788,1000.0,10.0,20,100.0,1.039046,1.0774063,-46.581112,-100.14056,10.5672865,-14.387682,532.6633,0.0,0.32779634,0.32779634,7.0313195e-05,0.0003,33.82608,0.008308266162872315,3657.4287316799164,420000,,,,,,,,,,,,,,,,,,,,,,
0.010208351,0.0,1.0047139,0.38112402,1000.0,10.0,20,100.0,1.5805092,0.82535,-48.526405,-98.9703,11.799405,-9.84578,792.4092,0.0,0.3829206,0.3829206,6.961148e-05,0.0003,39.88278,0.008257376003265381,3698.7157888412476,425000,,,,,,,,,,,,,,,,,,,,,,
0.008027663,0.0,0.9966445,0.3760604,1000.0,10.0,20,100.0,0.85874104,0.27779293,-47.960686,-102.900406,28.313759,-25.462082,644.77954,0.0,0.37479854,0.37479854,6.890576e-05,0.0003,38.346622,0.008291601657867432,3740.1739621162415,430000,,,,,,,,,,,,,,,,,,,,,,
0.008771764,0.0,1.1152374,0.37457356,1000.0,10.0,20,100.0,0.7035289,0.15032434,-47.61621,-98.69419,11.985404,-11.784385,574.8065,0.0,0.41773844,0.41773844,6.8196256e-05,0.0003,42.48614,0.00772166166305542,3778.7824387550354,435000,,,,,,,,,,,,,,,,,,,,,,
0.0074563064,0.0,1.0284834,0.37305415,1000.0,10.0,20,100.0,0.71809244,0.24675676,-45.06693,-98.982666,8.078575,-9.12614,480.88733,0.0,0.38368,0.38368,6.748313e-05,0.0003,39.093548,0.008101360082626343,3819.2893981933594,440000,,,,,,,,,,,,,,,,,,,,,,
0.007824443,0.0,1.0291167,0.3706857,1000.0,10.0,20,100.0,1.1548166,0.39056674,-47.628506,-103.05358,16.880447,-17.075586,588.94653,0.0,0.38147888,0.38147888,6.67666e-05,0.0003,39.310528,0.008118537664413452,3859.88224029541,445000,,,,,,,,,,,,,,,,,,,,,,
0.0089037465,0.0,1.1294359,0.37570456,1000.0,10.0,20,100.0,0.7205998,0.63378686,-47.090584,-98.86194,15.172125,-16.42111,567.1725,0.0,0.4243342,0.4243342,6.604685e-05,0.0003,43.16292,0.00865128903388977,3903.138881444931,450000,,,,,,,,,,,,,,,,,,,,,,
0.0068406034,0.0,0.96055573,0.38029715,1000.0,10.0,20,100.0,0.62764776,0.7441092,-45.448822,-98.988556,11.63855,-13.67141,610.24805,0.0,0.3652966,0.3652966,6.5324086e-05,0.0003,37.164146,0.008316027879714966,3944.719184398651,455000,,,,,,,,,,,,,,,,,,,,,,
0.007509791,0.0,0.95421904,0.37209466,1000.0,10.0,20,100.0,1.0367563,-5.009552,-47.160698,-100.57461,21.030533,-29.909525,649.113,0.0,0.3550598,0.3550598,6.4598484e-05,0.0003,36.550247,0.008222541427612305,3985.832116127014,460000,,,,,,,,,,,,,,,,,,,,,,
0.009150229,0.0,1.1492236,0.3695771,1000.0,10.0,20,100.0,0.7841137,0.3773385,-46.654533,-98.76408,17.526302,-19.341381,787.5935,0.0,0.42472672,0.42472672,6.387027e-05,0.0003,43.265934,0.008483704566955566,4028.25088095665,465000,,,,,,,,,,,,,,,,,,,,,,
0.006961199,0.0,1.0400695,0.3715433,1000.0,10.0,20,100.0,0.75385904,0.6870868,-45.900345,-103.97995,12.050742,-13.543126,545.2884,0.0,0.3864308,0.3864308,6.3139625e-05,0.0003,39.4039,0.009004684209823609,4073.274540901184,470000,,,,,,,,,,,,,,,,,,,,,,
0.010653291,0.0,0.9531705,0.36739632,1000.0,10.0,20,100.0,0.83103126,-0.5199231,-49.410408,-98.82524,12.072564,-11.15968,551.89685,0.0,0.35019132,0.35019132,6.2406754e-05,0.0003,35.860817,0.00799863166809082,4113.267916202545,475000,,,,,,,,,,,,,,,,,,,,,,
0.007590037,0.0,0.9830712,0.37099785,1000.0,10.0,20,100.0,0.81475794,0.21485035,-46.856598,-98.93725,11.233494,-15.315181,561.2424,0.0,0.3647173,0.3647173,6.167186e-05,0.0003,37.29408,0.008598157453536988,4156.2589199543,480000,,,,,,,,,,,,,,,,,,,,,,
0.0076100924,0.0,1.0008057,0.3677964,1000.0,10.0,20,100.0,0.71315885,-0.018192828,-44.357147,-98.78549,9.552459,-12.463322,548.3895,0.0,0.36809272,0.36809272,6.093515e-05,0.0003,37.53004,0.008036157178878784,4196.439937353134,485000,,,,,,,,,,,,,,,,,,,,,,
0.0072653303,0.0,1.0732312,0.36562076,1000.0,10.0,20,100.0,1.0449147,1.4338803,-48.025906,-98.80116,11.687257,-12.64594,498.40356,0.0,0.39239562,0.39239562,6.0196806e-05,0.0003,40.291744,0.00822876033782959,4237.583956003189,490000,,,,,,,,,,,,,,,,,,,,,,
0.005775199,0.0,1.0746398,0.36282656,1000.0,10.0,20,100.0,0.87162143,0.11574693,-43.092762,-98.83587,18.610687,-15.220468,659.3185,0.0,0.38990784,0.38990784,5.945705e-05,0.0003,39.86818,0.00801293535232544,4277.648846387863,495000,,,,,,,,,,,,,,,,,,,,,,
0.009753389,0.0,,,,,,,0.6363419,0.93595773,-47.76674,-98.97348,8.094084,-8.060796,312.80463,,,,,,1.2854085,0.02187397804260254,4387.018745422363,500000,0.79296875,0.19335938,0.6343911,0.64906657,0.3008963,0.009753389,-47.770782,0.004922012,0.0,0.5530275,0.5530275,0.1,1.0,0.032463565,0.6311301,-44.287098,,,,,,
0.0002289748,0.0,,,,,,,1.1364207,0.3136675,-50.1471,-99.805885,4.0236297,-2.9148393,79.16162,,,,,,1.2028446,0.027907049083709716,4526.553996801376,505000,0.09375,0.012207031,0.058944687,0.06642393,0.10973847,0.0002289748,-50.12114,0.0072502713,0.0,0.4347076,0.4347076,0.1,1.0,0.01576569,0.62281585,-53.62896,,,,,,
0.00016415148,0.0,,,,,,,0.7447293,-0.09402871,-46.845623,-101.78547,0.33161178,-0.5938114,21.958448,,,,,,0.7851284,0.016144252109527586,4607.27526307106,510000,0.05078125,0.0073242188,0.02965273,0.040399127,0.0753957,0.00016415148,-46.813717,0.010582244,0.0,0.2900288,0.2900288,0.1,1.0,0.024006184,0.5996716,-51.790222,,,,,,
0.00021612254,0.0,,,,,,,0.5920522,-0.07759634,-50.383053,-98.666664,0.3490388,-0.29111525,25.134338,,,,,,0.680905,0.01602331290245056,4687.3918380737305,515000,0.06640625,0.0087890625,0.07871799,0.088852756,0.07206249,0.00021612254,-50.355522,0.009918649,0.0,0.2727624,0.2727624,0.1,1.0,0.005653142,0.6279848,-58.47817,,,,,,
0.00012664835,0.0,,,,,,,4.7046895,1.0440437,-45.703304,-98.7991,2.4441204,-1.4743454,59.005386,,,,,,4.7521405,0.015886232137680055,4766.823005437851,520000,0.05859375,0.0078125,0.041063868,0.047451008,0.101151705,0.00012664835,-45.63758,0.0062604924,0.0,0.33889535,0.33889535,0.1,1.0,0.012143977,0.6034924,-47.696587,,,,,,
0.00011793006,0.0,,,,,,,0.62096244,0.2709329,-47.191063,-98.99438,0.8378601,-0.70212317,19.333113,,,,,,0.647116,0.01586768307685852,4846.161425590515,525000,0.06640625,0.008300781,0.020179741,0.026153585,0.10535693,0.00011793006,-47.11046,0.005855915,0.0,0.33268827,0.33268827,0.1,1.0,0.010298092,0.5514009,-47.409164,,,,,,
0.000130729,0.0,,,,,,,0.6597208,-0.012369528,-45.30648,-98.70834,0.49549454,-0.40194872,19.983965,,,,,,0.7095084,0.015866315746307372,4925.493008613586,530000,0.0390625,0.0048828125,0.043299638,0.049787614,0.1276058,0.000130729,-45.16093,0.006357248,0.0,0.377897,0.377897,0.1,1.0,0.017415665,0.6154293,-42.69565,,,,,,
0.00023673545,0.0,,,,,,,0.73464376,0.37569487,-45.02492,-98.643906,0.5891685,-0.51691103,22.025871,,,,,,0.80449677,0.01587238063812256,5004.854916095734,535000,0.0703125,0.010253906,0.06135623,0.06985302,0.13580489,0.00023673545,-45.000916,0.008260056,0.0,0.50128347,0.50128347,0.1,1.0,0.03319127,0.57418126,-42.373123,,,,,,
4.4898246e-05,0.0,,,,,,,0.74778867,0.10149607,-50.187588,-101.2461,0.5536131,-0.3223714,24.439405,,,,,,0.7987688,0.015880032396316527,5084.255084037781,540000,0.02734375,0.0034179688,0.043360025,0.05098016,0.042012334,4.4898246e-05,-50.039116,0.0075752344,0.0,0.28046107,0.28046107,0.1,1.0,0.023982719,0.5571126,-53.48986,,,,,,
0.00018687785,0.0,,,,,,,0.7606092,-0.07199831,-44.788193,-99.160355,0.49631965,-0.53533316,22.94145,,,,,,0.8159327,0.015876062154769898,5163.635401248932,545000,0.046875,0.005859375,0.042850874,0.055323455,0.09219372,0.00018687785,-44.821766,0.012285703,0.0,0.4536358,0.4536358,0.1,1.0,0.014646532,0.57979625,-42.16652,,,,,,
6.0800405e-05,0.0,,,,,,,0.5548463,0.709111,-45.203167,-98.938034,0.5220014,-0.78942895,16.289013,,,,,,0.6034099,0.015859218502044678,5242.9314975738525,550000,0.05859375,0.0073242188,0.04319576,0.048563626,0.030831814,6.0800405e-05,-45.20156,0.0053070644,0.0,0.33764976,0.33764976,0.1,1.0,0.009220256,0.6410345,-44.709324,,,,,,
0.00020848669,0.0,,,,,,,0.6787919,0.31159052,-47.480297,-98.80807,0.43617386,-0.43129995,21.87548,,,,,,0.72847277,0.015865255069732666,5322.257776737213,555000,0.046875,0.005859375,0.033482987,0.0496809,0.16893768,0.00020848669,-47.430664,0.015989427,0.0,0.66844994,0.66844994,0.1,1.0,0.016592972,0.59152496,-51.044365,,,,,,
5.699217e-05,0.0,,,,,,,1.5734358,-0.20366761,-45.51485,-98.90607,1.0552224,-1.0398773,44.26465,,,,,,1.6133782,0.015942216491699218,5401.968863964081,560000,0.046875,0.005859375,0.031988226,0.039942406,0.032283664,5.699217e-05,-45.281517,0.007897187,0.0,0.32177654,0.32177654,0.1,1.0,0.0155579625,0.62738174,-44.356472,,,,,,
6.582693e-05,0.0,,,,,,,1.0428734,0.29444033,-47.341484,-98.88278,0.48700815,-0.72913605,26.151432,,,,,,1.1112568,0.015850856256484986,5481.223149299622,565000,0.0390625,0.0048828125,0.059158407,0.06838349,0.027074695,6.582693e-05,-47.310997,0.0091592595,0.0,0.30588925,0.30588925,0.1,1.0,0.0072535276,0.6143063,-57.756756,,,,,,
7.024122e-05,0.0,,,,,,,1.0683963,0.07025333,-48.35096,-98.499405,0.53100514,-0.7805139,28.52803,,,,,,1.1015451,0.01586904945373535,5560.568400859833,570000,0.046875,0.0063476562,0.02404943,0.033148725,0.0275836,7.024122e-05,-48.303482,0.009029057,0.0,0.44186753,0.44186753,0.1,1.0,0.015320792,0.6184441,-52.374943,,,,,,
0.00018634187,0.0,,,,,,,0.7304039,0.24890034,-42.268078,-100.00057,0.37445995,-0.5361358,17.48436,,,,,,0.76530606,0.01577838587760925,5639.460334062576,575000,0.07421875,0.0107421875,0.02878839,0.03490218,0.11135435,0.00018634187,-42.192345,0.005927451,0.0,0.45945954,0.45945954,0.1,1.0,0.03917904,0.58690304,-35.26098,,,,,,
0.00018804055,0.0,,,,,,,0.6706387,-0.0009818375,-47.661186,-98.552635,0.2771577,-0.32679105,18.916784,,,,,,0.7031588,0.015869311475753784,5718.806895494461,580000,0.0625,0.0087890625,0.020474318,0.03252014,0.13269138,0.00018804055,-47.60728,0.0118577825,0.0,0.4734088,0.4734088,0.1,1.0,0.011546899,0.57683057,-48.736847,,,,,,
9.5692696e-05,0.0,,,,,,,1.5169828,0.54438674,-46.695072,-98.89864,2.5124419,-2.2147174,46.290398,,,,,,1.5544616,0.015855722045898437,5798.085509777069,585000,0.04296875,0.0053710938,0.030704156,0.037478823,0.056726217,9.5692696e-05,-46.599678,0.0066789743,0.0,0.3534208,0.3534208,0.1,1.0,0.02834934,0.61466944,-49.630642,,,,,,
7.519685e-05,0.0,,,,,,,0.67563987,0.16742647,-45.903652,-98.931305,0.5983678,-0.5744334,22.896908,,,,,,0.7527396,0.01584084210395813,5877.289725065231,590000,0.0390625,0.0053710938,0.0681957,0.07709974,0.028180122,7.519685e-05,-45.89243,0.008828842,0.0,0.4082638,0.4082638,0.1,1.0,0.015837576,0.5830178,-48.18006,,,,,,
1.9100262e-05,0.0,,,,,,,0.5395707,0.4733454,-46.255486,-98.95288,0.20852366,-0.3002032,18.704468,,,,,,0.5965372,0.01587185549736023,5956.649006605148,595000,0.01953125,0.0024414062,0.0497621,0.056966487,0.012812257,1.9100262e-05,-46.158394,0.0071852873,0.0,0.3618077,0.3618077,0.1,1.0,0.014848777,0.6060605,-39.062996,,,,,,
0.00015749276,0.0,,,,,,,0.6959568,0.3241873,-44.644207,-98.6565,0.45264867,-0.56368595,25.871765,,,,,,0.74972624,0.01585588788986206,6035.928450584412,600000,0.0703125,0.0087890625,0.04475884,0.053769402,0.060134172,0.00015749276,-44.71571,0.008853068,0.0,0.48905724,0.48905724,0.1,1.0,0.023220342,0.58064574,-47.614655,,,,,,
0.000100835925,0.0,,,,,,,0.4360298,0.010704748,-46.474716,-98.6357,0.35809165,-0.44758758,13.775024,,,,,,0.47417688,0.018473057794570924,6128.293745994568,605000,0.046875,0.005859375,0.033133507,0.038147084,0.060536623,0.000100835925,-46.530045,0.0049127433,0.0,0.46222833,0.46222833,0.1,1.0,0.015638186,0.6528847,-45.900223,,,,,,
4.5654306e-05,0.0,,,,,,,0.7775608,0.017573893,-46.5,-98.74578,0.78526324,-0.49311036,26.559841,,,,,,0.82388455,0.01587904305458069,6207.688968420029,610000,0.04296875,0.0053710938,0.04007703,0.04632378,0.020445228,4.5654306e-05,-46.60339,0.0062010963,0.0,0.38731852,0.38731852,0.1,1.0,0.018866893,0.60813975,-51.91252,,,,,,
