training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
74.73184,0.0052930466,0.322766,-74.72655,74.72655,1.209594,0.55660164,100.0,1.0,20,10.0,0.14701365,0.26629075,-74.823685,-99.84493,2.3595142,-2.0843012,101.60707,0.05293771,0.673262,0.673262,7.50974e-05,0.0003,81.61147,0.0036541755199432373,1813.735359430313,385000,,,,,,
75.47982,0.003854118,0.26225567,-75.47597,75.47597,0.92111737,0.53871554,100.0,1.0,20,10.0,0.25693431,0.024547622,-75.57881,-100.15651,1.7563391,-1.538242,101.81145,0.05240121,0.49622023,0.49622023,7.442894e-05,0.0003,80.69896,0.0037047167778015136,1832.2589473724365,390000,,,,,,
76.16428,0.0034962466,0.23702091,-76.16079,76.16079,0.91422427,0.5423832,100.0,1.0,20,10.0,0.11539896,0.14716963,-76.15582,-100.03461,1.7200234,-1.4197407,71.49528,0.05055528,0.49585986,0.49585986,7.375519e-05,0.0003,81.23828,0.0037147355556488037,1850.832629442215,395000,,,,,,
76.30568,0.0035768265,0.2637539,-76.3021,76.3021,0.9087613,0.55323744,100.0,1.0,20,10.0,0.16266134,0.022198275,-76.29904,-100.01406,1.3069274,-1.7268579,74.472694,0.04928919,0.50276077,0.50276077,7.30763e-05,0.0003,81.49595,0.0036482240676879883,1869.0737540721893,400000,,,,,,
76.81396,0.0031483606,0.25172573,-76.81081,76.81081,0.78437227,0.5594539,100.0,1.0,20,10.0,0.17653182,0.06132658,-76.83232,-100.03885,1.27932,-2.4530146,72.34474,0.061423697,0.43882012,0.43882012,7.239246e-05,0.0003,81.378685,0.016550816822052002,1951.8278424739838,405000,,,,,,
75.49293,0.0032108757,0.24420774,-75.489716,75.489716,0.84430623,0.54737806,100.0,1.0,20,10.0,0.2362926,0.09905739,-75.48586,-99.86999,2.743775,-3.783516,111.396454,0.048580095,0.4621547,0.4621547,7.170388e-05,0.0003,80.35076,0.0037047768115997313,1970.3517305850983,410000,,,,,,
76.191414,0.007359342,0.4545313,-76.18405,76.18405,1.1260946,0.5532775,100.0,1.0,20,10.0,0.09727707,0.07521379,-76.36057,-99.92183,1.4266535,-2.0932336,74.73482,0.059340864,0.62304276,0.62304276,7.101073e-05,0.0003,82.51912,0.0036552685260772704,1988.628077507019,415000,,,,,,
74.78261,0.003269346,0.2156485,-74.779335,74.779335,0.92751557,0.55424374,100.0,1.0,20,10.0,0.29256198,-0.047724813,-74.82461,-99.924255,1.7727304,-2.04811,85.059586,0.04305284,0.5140697,0.5140697,7.0313195e-05,0.0003,80.215866,0.0037041122913360597,2007.1486434936523,420000,,,,,,
76.80809,0.0064542997,0.40679392,-76.801636,76.801636,0.9923925,0.5434476,100.0,1.0,20,10.0,0.10152635,0.12894481,-76.98598,-100.12133,2.1859906,-4.388232,83.53993,0.05879359,0.5393133,0.5393133,6.961148e-05,0.0003,82.30275,0.0037094016075134278,2025.6956560611725,425000,,,,,,
75.11562,0.0039611612,0.21460125,-75.111664,75.111664,0.8410754,0.55134624,100.0,1.0,20,10.0,0.15999436,0.21836919,-75.142876,-99.701675,0.96062416,-1.839167,69.15848,0.046908483,0.46372378,0.46372378,6.890576e-05,0.0003,79.91286,0.0036509384155273437,2043.9503531455994,430000,,,,,,
78.73972,0.0029369805,0.2615006,-78.736786,78.736786,1.0814229,0.56408036,100.0,1.0,20,10.0,0.15139961,0.13565001,-78.785446,-99.80497,1.4250116,-1.4523536,74.39981,0.062060684,0.61000943,0.61000943,6.8196256e-05,0.0003,84.99122,0.0037053757190704346,2062.4772357940674,435000,,,,,,
76.12196,0.0034443457,0.24057254,-76.11852,76.11852,0.8282347,0.56948435,100.0,1.0,20,10.0,0.15007517,0.06610426,-76.12273,-99.986046,1.0289372,-1.2695364,74.6089,0.047994886,0.4716667,0.4716667,6.748313e-05,0.0003,80.98871,0.0037110448360443116,2081.0324652194977,440000,,,,,,
77.113716,0.004301968,0.2526617,-77.10941,77.10941,0.9171016,0.5573258,100.0,1.0,20,10.0,0.19464678,0.34381634,-77.1035,-99.85413,1.3273432,-1.0637335,73.26373,0.050790943,0.5111244,0.5111244,6.67666e-05,0.0003,82.41961,0.0036473973751068116,2099.2694566249847,445000,,,,,,
74.48814,0.014008164,0.64826494,-74.47413,74.47413,1.0691464,0.5682832,100.0,1.0,20,10.0,0.1931454,0.00949128,-74.813705,-99.6945,2.0112357,-1.1063771,87.1039,0.05719424,0.6075779,0.6075779,6.604685e-05,0.0003,80.757065,0.0037026461601257325,2117.7826919555664,450000,,,,,,
75.1633,0.006439723,0.34499934,-75.15686,75.15686,1.0983757,0.57520765,100.0,1.0,20,10.0,0.11911101,0.25917792,-75.3546,-100.0112,1.6602756,-1.4954813,88.13414,0.05881774,0.6317941,0.6317941,6.5324086e-05,0.0003,81.60035,0.0037232555866241455,2136.39897441864,455000,,,,,,
76.54849,0.004181562,0.23117054,-76.54431,76.54431,0.922403,0.5768063,100.0,1.0,20,10.0,0.13128804,-0.063782305,-76.55571,-100.26139,1.6744831,-1.4076145,68.88008,0.064316496,0.53204787,0.53204787,6.4598484e-05,0.0003,82.00026,0.0036470052242279054,2154.634004354477,460000,,,,,,
75.71812,0.004233337,0.24025875,-75.71388,75.71388,0.80580884,0.5781541,100.0,1.0,20,10.0,0.37613642,-0.035314083,-75.73094,-99.78763,1.705822,-1.6813533,93.454834,0.07321967,0.4658817,0.4658817,6.387027e-05,0.0003,80.75307,0.00370570068359375,2173.162511587143,465000,,,,,,
76.90193,0.004323527,0.28122872,-76.897606,76.897606,0.7949758,0.6002141,100.0,1.0,20,10.0,0.121247545,-0.016465664,-76.97156,-100.15962,1.7601168,-1.8371615,84.49188,0.05658166,0.4771557,0.4771557,6.3139625e-05,0.0003,81.79474,0.0037212207794189455,2191.7686207294464,470000,,,,,,
74.23508,0.0030066525,0.24315125,-74.23207,74.23207,0.87169236,0.5881264,100.0,1.0,20,10.0,0.1393058,0.13760729,-74.21884,-99.88695,1.2472323,-1.5188249,72.20383,0.060595557,0.51266533,0.51266533,6.2406754e-05,0.0003,79.50104,0.0036535664081573486,2210.0364565849304,475000,,,,,,
77.178764,0.004057332,0.21453823,-77.174706,77.174706,0.8244937,0.57854664,100.0,1.0,20,10.0,0.16722873,0.0683171,-77.177666,-100.12258,1.7059398,-2.194598,84.90425,0.052513156,0.47700804,0.47700804,6.167186e-05,0.0003,82.11607,0.003714430856704712,2228.60861492157,480000,,,,,,
74.63806,0.002808835,0.24004294,-74.635254,74.635254,0.8309219,0.5828649,100.0,1.0,20,10.0,0.15288156,0.71985674,-74.62706,-100.36287,1.6245632,-1.5246248,73.616806,0.05135714,0.48431516,0.48431516,6.093515e-05,0.0003,79.634094,0.003706191158294678,2247.1395750045776,485000,,,,,,
71.85864,0.0025540735,0.27697235,-71.85609,71.85609,1.04474,0.57103103,100.0,1.0,20,10.0,0.14588512,0.15086234,-71.894035,-100.27187,1.4585282,-1.5647221,90.97528,0.063148394,0.59657896,0.59657896,6.0196806e-05,0.0003,77.970314,0.003656759262084961,2265.423375606537,490000,,,,,,
75.850426,0.005307364,0.21144441,-75.845116,75.845116,0.7842184,0.5725459,100.0,1.0,20,10.0,0.21881151,0.42168644,-75.86425,-99.883224,1.7780232,-1.1716638,83.64089,0.054947805,0.449001,0.449001,5.945705e-05,0.0003,80.55925,0.0037063871383666994,2283.955314874649,495000,,,,,,
75.574486,0.0036983131,0.22737996,-75.570786,75.570786,0.9721693,0.58515066,100.0,1.0,20,10.0,0.1235442,-0.021036536,-75.6178,-100.03646,1.5348321,-2.3989553,76.223335,0.062487822,0.5688655,0.5688655,5.8716072e-05,0.0003,81.38668,0.003720838212966919,2302.5595095157623,500000,,,,,,
78.56169,0.003265427,0.23969756,-78.558426,78.558426,0.85798144,0.5829512,100.0,1.0,20,10.0,0.08506538,0.039482996,-78.56561,-100.328186,1.1111444,-2.147825,74.312454,0.054052837,0.5001613,0.5001613,5.7974077e-05,0.0003,83.64837,0.014194908905029297,2373.5340583324432,505000,,,,,,
76.74492,0.006700586,0.45798063,-76.73822,76.73822,1.0088166,0.5669398,100.0,1.0,20,10.0,0.16172664,0.1546838,-76.9512,-100.18585,1.4215059,-1.2934682,91.14337,0.07056707,0.5719383,0.5719383,5.7231267e-05,0.0003,82.62603,0.003644151544570923,2391.754820585251,510000,,,,,,
76.63217,0.0032887922,0.22234863,-76.62888,76.62888,0.93616134,0.58218706,100.0,1.0,20,10.0,0.08996259,0.029669255,-76.61818,-100.19672,1.6570456,-1.6982588,78.90662,0.071209505,0.545021,0.545021,5.6487854e-05,0.0003,82.17235,0.003702488040924072,2410.267264842987,515000,,,,,,
75.2323,0.009106565,0.46619862,-75.22319,75.22319,1.1221142,0.5808523,100.0,1.0,20,10.0,0.16243213,0.06471652,-75.44786,-99.780815,1.485245,-1.2941735,92.62569,0.05626312,0.65178263,0.65178263,5.574403e-05,0.0003,81.91255,0.0037162302017211915,2428.848421573639,520000,,,,,,
74.00985,0.0054382808,0.2603925,-74.00441,74.00441,0.96730727,0.5822696,100.0,1.0,20,10.0,0.24955374,0.19282061,-74.060455,-100.1409,1.3509598,-1.380261,103.54924,0.060569704,0.5632336,0.5632336,5.5000004e-05,0.0003,79.89175,0.0036471989154815672,2447.0844202041626,525000,,,,,,
74.924904,0.0044693807,0.25959063,-74.92043,74.92043,0.8956572,0.5818402,100.0,1.0,20,10.0,0.1422895,0.18762618,-74.935196,-100.36168,1.5475309,-1.5428059,69.702385,0.05600916,0.52112937,0.52112937,5.4255972e-05,0.0003,80.27849,0.003704115676879883,2465.605003595352,530000,,,,,,
76.28392,0.0073376335,0.36713666,-76.27658,76.27658,1.1153711,0.56939954,100.0,1.0,20,10.0,0.11333167,0.17100295,-76.4367,-99.67309,1.696676,-2.6271083,91.308136,0.054919124,0.6350918,0.6350918,5.3512147e-05,0.0003,82.74817,0.0036993255615234374,2484.101635694504,535000,,,,,,
75.14472,0.0027176368,0.24203303,-75.142006,75.142006,0.9849316,0.55435055,100.0,1.0,20,10.0,0.17646272,0.33757988,-75.191086,-99.94637,1.6880423,-1.4270372,77.19374,0.051883798,0.5459974,0.5459974,5.276873e-05,0.0003,80.78116,0.003652362298965454,2502.363451242447,540000,,,,,,
74.24123,0.010986919,0.49443752,-74.23024,74.23024,1.1560544,0.55651444,100.0,1.0,20,10.0,0.08780603,0.3191035,-74.489716,-100.35185,1.8460315,-2.7179883,88.43854,0.06568225,0.643361,0.643361,5.2025924e-05,0.0003,80.76264,0.0037027365684509277,2520.8771381378174,545000,,,,,,
72.76792,0.0028837766,0.21893251,-72.76504,72.76504,0.8344851,0.55020624,100.0,1.0,20,10.0,0.14200926,0.24540785,-72.76036,-99.920616,1.9154071,-1.9674631,87.04581,0.065484494,0.45913893,0.45913893,5.1283936e-05,0.0003,77.50132,0.0037072384357452392,2539.4133348464966,550000,,,,,,
76.1722,0.006933512,0.35590747,-76.16527,76.16527,1.078355,0.529523,100.0,1.0,20,10.0,0.1382295,0.11460635,-76.337204,-99.73412,2.5908055,-2.007062,92.81549,0.049774133,0.5710138,0.5710138,5.0542945e-05,0.0003,82.02057,0.0036565972805023194,2557.696325778961,555000,,,,,,
76.90698,0.053878527,0.49246144,-76.8531,76.8531,1.5971398,0.536088,100.0,1.0,20,10.0,0.097734824,0.2889632,-76.84193,-99.69206,5.242839,-10.834042,159.69809,0.11889076,0.8562075,0.8562075,4.9803188e-05,0.0003,85.56679,0.0037086249828338622,2576.239454984665,560000,,,,,,
75.52902,0.028653843,0.42121947,-75.50037,75.50037,1.568883,0.58780974,100.0,1.0,20,10.0,0.19599402,0.010711491,-75.52226,-99.52436,12.053634,-9.082304,205.54953,0.11169948,0.92220473,0.92220473,4.9064853e-05,0.0003,84.94706,0.003704605960845947,2594.7624883651733,565000,,,,,,
75.78549,0.025023937,0.44695234,-75.76047,75.76047,1.3019463,0.6182882,100.0,1.0,20,10.0,0.16577822,0.22056483,-75.81174,-99.30037,5.302715,-5.7770185,154.57977,0.124334276,0.804978,0.804978,4.8328133e-05,0.0003,84.00105,0.0036498236656188963,2613.0116107463837,570000,,,,,,
76.85251,0.019576315,0.405212,-76.83293,76.83293,1.1599841,0.66776353,100.0,1.0,20,10.0,0.22028299,0.08815442,-76.87733,-99.39905,7.245208,-3.025053,158.76395,0.089786984,0.77459514,0.77459514,4.7593247e-05,0.0003,84.81874,0.003721116065979004,2631.6171958446503,575000,,,,,,
78.07701,0.014357669,0.3822072,-78.06265,78.06265,1.1406938,0.6874253,100.0,1.0,20,10.0,0.13784136,0.09831023,-78.060104,-98.989815,5.931252,-2.8119628,156.12726,0.099788755,0.7841417,0.7841417,4.686038e-05,0.0003,86.05627,0.00372044358253479,2650.219422340393,580000,,,,,,
76.3948,0.010700223,0.382615,-76.3841,76.3841,1.1666063,0.7092403,100.0,1.0,20,10.0,0.19735889,0.15586422,-76.397125,-99.15937,8.26133,-8.130796,175.689,0.10177155,0.8274042,0.8274042,4.612974e-05,0.0003,84.866196,0.003652633810043335,2668.482595682144,585000,,,,,,
76.44791,0.014446399,0.36365217,-76.43346,76.43346,1.0993278,0.73008436,100.0,1.0,20,10.0,0.14386773,-0.04946944,-76.5426,-98.972206,3.6596835,-3.5625968,160.43622,0.08134246,0.80260205,0.80260205,4.540152e-05,0.0003,84.6178,0.0037065317153930663,2687.0152587890625,590000,,,,,,
73.074135,0.009671147,0.40863,-73.06446,73.06446,1.1096928,0.78208756,100.0,1.0,20,10.0,0.27325547,-0.040546834,-73.15468,-99.03276,5.9615865,-6.0542736,160.91016,0.099046834,0.867877,0.867877,4.467592e-05,0.0003,82.02616,0.0037229207992553713,2705.629867076874,595000,,,,,,
77.379944,0.018264573,0.35732675,-77.36168,77.36168,1.0068703,0.7935416,100.0,1.0,20,10.0,0.17596424,-7.810513,-77.36518,-98.85437,3.83707,-3.4387865,144.33755,0.080452934,0.7989935,0.7989935,4.3953154e-05,0.0003,85.545845,0.003651900863647461,2723.8893756866455,600000,,,,,,
74.45456,0.0123125855,0.35918874,-74.442245,74.442245,0.97944576,0.7765325,100.0,1.0,20,10.0,0.11899252,0.034751683,-74.48796,-99.02962,2.2972705,-2.5159557,133.37752,0.08098641,0.7605715,0.7605715,4.3233405e-05,0.0003,82.17927,0.018484542798995973,2816.3120934963226,605000,,,,,,
71.778625,0.01712195,0.40845713,-71.761505,71.761505,1.053593,0.76259154,100.0,1.0,20,10.0,0.22814617,0.08981535,-71.806625,-98.94416,3.8111203,-3.9720175,136.54865,0.08697778,0.8034611,0.8034611,4.251687e-05,0.0003,80.04138,0.0037029247283935545,2834.826721429825,610000,,,,,,
73.877594,0.010310585,0.32948023,-73.86729,73.86729,0.91163707,0.747136,100.0,1.0,20,10.0,0.14152443,-0.20653954,-73.92382,-99.23167,2.0692282,-1.8204093,112.6907,0.086743176,0.6811168,0.6811168,4.1803753e-05,0.0003,80.830284,0.0036470486164093016,2853.0619690418243,615000,,,,,,
73.996376,0.0076541863,0.33322102,-73.98872,73.98872,1.0145017,0.75426173,100.0,1.0,20,10.0,0.20081772,0.17331149,-74.038666,-98.910484,5.205006,-5.3033013,129.59604,0.08291119,0.76519984,0.76519984,4.1094238e-05,0.0003,81.8492,0.0037224536418914793,2871.674241542816,620000,,,,,,
73.377304,0.009351594,0.3253851,-73.36795,73.36795,0.9897994,0.7565714,100.0,1.0,20,10.0,0.33436605,0.016090214,-73.434944,-98.78031,6.365315,-6.5392075,139.50807,0.083181605,0.7488539,0.7488539,4.0388528e-05,0.0003,81.20021,0.0037168866634368896,2890.2586827278137,625000,,,,,,
78.00522,0.011120902,0.3518632,-77.994095,77.994095,0.9362377,0.7557381,100.0,1.0,20,10.0,0.11853298,-0.03807898,-78.02472,-98.928505,3.9542415,-2.891903,124.64888,0.07853818,0.70755047,0.70755047,3.9686805e-05,0.0003,85.19926,0.003648743724822998,2908.502405643463,630000,,,,,,
76.06344,0.008013429,0.36375678,-76.05543,76.05543,1.0132593,0.7416582,100.0,1.0,20,10.0,0.1395017,-0.022101715,-76.07973,-99.00263,4.3856363,-5.5777526,120.96869,0.09448587,0.751492,0.751492,3.8989278e-05,0.0003,83.717865,0.0037012144565582274,2927.00848197937,635000,,,,,,
75.76316,0.008183291,0.36829016,-75.754974,75.754974,0.9316178,0.7460543,100.0,1.0,20,10.0,0.16430148,-0.0042796433,-75.76184,-98.69073,2.3742578,-2.4683676,111.247696,0.07964563,0.6950375,0.6950375,3.8296123e-05,0.0003,82.87784,0.003718648862838745,2945.601730108261,640000,,,,,,
73.99321,0.007443744,0.36861682,-73.98576,73.98576,1.2054183,0.74152243,100.0,1.0,20,10.0,0.12919855,0.28866094,-74.03786,-98.72607,2.3955677,-2.1612074,116.796684,0.085593045,0.8938447,0.8938447,3.7607537e-05,0.0003,83.06085,0.003648933696746826,2963.8464024066925,645000,,,,,,
76.87193,0.009859739,0.33473065,-76.862076,76.862076,0.95108134,0.7517122,100.0,1.0,20,10.0,0.11388737,0.2153418,-76.895996,-99.02132,1.9268409,-2.5857189,122.45552,0.07966192,0.7149395,0.7149395,3.692371e-05,0.0003,84.13521,0.003701331901550293,2982.3530654907227,650000,,,,,,
73.93461,0.006405533,0.32443196,-73.9282,73.9282,0.8185974,0.7567387,100.0,1.0,20,10.0,0.11218209,0.19506836,-73.97978,-99.08026,3.9721224,-4.4588647,105.745605,0.06850908,0.61946434,0.61946434,3.6244823e-05,0.0003,80.24143,0.0036640119552612304,3000.6731295585632,655000,,,,,,
75.52208,0.008223894,0.3610441,-75.513855,75.513855,0.9860358,0.75892174,100.0,1.0,20,10.0,0.13656728,0.19003305,-75.526344,-99.40687,6.695675,-9.29574,141.71906,0.08191013,0.74832404,0.74832404,3.5571058e-05,0.0003,83.141884,0.0037023577213287353,3019.1849224567413,660000,,,,,,
75.84619,0.0051873955,0.32039753,-75.841,75.841,1.1048106,0.76214874,100.0,1.0,20,10.0,0.11511736,0.16961968,-75.840256,-98.69696,2.9743361,-3.4708388,135.17184,0.079265624,0.8420299,0.8420299,3.490261e-05,0.0003,84.38161,0.003714176893234253,3037.7558109760284,665000,,,,,,
73.12918,0.003802651,0.3567798,-73.12538,73.12538,1.0376625,0.7613812,100.0,1.0,20,10.0,0.18366033,0.25674886,-73.199814,-99.07016,1.4566013,-2.3993297,108.407455,0.07999132,0.7900567,0.7900567,3.4239645e-05,0.0003,81.21341,0.00364967041015625,3056.0041670799255,670000,,,,,,
78.1641,0.0069018686,0.34681395,-78.157196,78.157196,0.9235305,0.7669436,100.0,1.0,20,10.0,0.15568669,0.106317505,-78.171135,-98.81725,2.0047228,-2.2547996,117.1088,0.08628963,0.7082958,0.7082958,3.3582368e-05,0.0003,85.40274,0.0037047390937805175,3074.5278663635254,675000,,,,,,
76.224075,0.0074192267,0.35959113,-76.21666,76.21666,1.0274311,0.78135633,100.0,1.0,20,10.0,0.13502255,0.08758846,-76.310165,-99.29511,2.719387,-3.5646262,131.95856,0.07137233,0.8027898,0.8027898,3.2930948e-05,0.0003,84.387,0.003717686414718628,3093.1163024902344,680000,,,,,,
77.40376,0.008472177,0.33876175,-77.395294,77.395294,0.97928333,0.7909042,100.0,1.0,20,10.0,0.1107109,-0.27982092,-77.417816,-98.80119,4.8302417,-7.1656876,125.44526,0.084964946,0.7745193,0.7745193,3.228555e-05,0.0003,85.25967,0.003654703950881958,3111.38982629776,685000,,,,,,
75.10493,0.008630199,0.42753115,-75.0963,75.0963,0.92925894,0.78702974,100.0,1.0,20,10.0,0.20485848,0.084271744,-75.22261,-98.64218,3.4196699,-2.644683,131.39317,0.090150565,0.7313545,0.7313545,3.1646374e-05,0.0003,82.62333,0.0037022775650024414,3129.901217699051,690000,,,,,,
74.95461,0.0061962022,0.3437165,-74.94842,74.94842,0.9420499,0.7789321,100.0,1.0,20,10.0,0.20193481,-0.05373153,-75.00256,-98.38525,1.5404899,-3.0676827,138.68814,0.08112326,0.7337929,0.7337929,3.1013573e-05,0.0003,82.49448,0.003701424169540405,3148.40834236145,695000,,,,,,
74.35624,0.00441069,0.41250083,-74.35183,74.35183,0.82551855,0.77396584,100.0,1.0,20,10.0,0.10365443,0.07930723,-74.42898,-99.2206,5.22548,-3.5356436,128.28473,0.09151008,0.63892317,0.63892317,3.0387337e-05,0.0003,80.84912,0.0036422513484954833,3166.619603395462,700000,,,,,,
76.540535,0.005264868,0.33474267,-76.53527,76.53527,0.89753926,0.75141007,100.0,1.0,20,10.0,0.11030051,0.5224271,-76.54039,-98.68549,1.9467369,-1.8847187,113.6486,0.07770775,0.67442,0.67442,2.9767822e-05,0.0003,83.395035,0.01842894878387451,3258.7643513679504,705000,,,,,,
78.28085,0.0059193326,0.43077636,-78.27493,78.27493,1.115873,0.74278474,100.0,1.0,20,10.0,0.080126226,0.08264102,-78.33707,-98.777145,3.286785,-5.0748234,126.18878,0.08571856,0.8288534,0.8288534,2.9155208e-05,0.0003,86.64951,0.0037032176017761233,3277.280444383621,710000,,,,,,
73.7628,0.005660764,0.37056223,-73.75714,73.75714,1.1102585,0.7338032,100.0,1.0,20,10.0,0.09329671,0.27251905,-73.82762,-98.70516,2.5654354,-2.8494194,146.70178,0.08308238,0.8147112,0.8147112,2.8549664e-05,0.0003,82.00321,0.003651435708999634,3295.5376269817352,715000,,,,,,
72.1798,0.0047126985,0.40824634,-72.17509,72.17509,1.1400045,0.7117037,100.0,1.0,20,10.0,0.1626461,0.6215292,-72.271515,-98.86963,3.5904937,-5.0687456,119.01793,0.09573722,0.81134546,0.81134546,2.7951346e-05,0.0003,80.4559,0.003706040573120117,3314.067836999893,720000,,,,,,
75.02068,0.00502721,0.38569275,-75.015656,75.015656,1.0885028,0.6971938,100.0,1.0,20,10.0,0.28624794,0.061924994,-75.087776,-98.869026,3.09955,-2.159221,124.88366,0.08301139,0.7588974,0.7588974,2.736043e-05,0.0003,82.895905,0.00372350492477417,3332.6853663921356,725000,,,,,,
71.998886,0.0031809355,0.42316318,-71.995705,71.995705,0.8444255,0.69682163,100.0,1.0,20,10.0,0.16581327,0.21505208,-72.16084,-98.90227,1.9328694,-2.3680742,113.64203,0.07406111,0.58841395,0.58841395,2.6777061e-05,0.0003,78.048836,0.0036532763957977297,3350.9517529010773,730000,,,,,,
75.44264,0.006634852,0.44493335,-75.436005,75.436005,1.0478004,0.6834337,100.0,1.0,20,10.0,0.118698224,0.14643347,-75.51918,-99.07664,2.2666957,-2.0700362,127.079895,0.072885826,0.7161021,0.7161021,2.6201416e-05,0.0003,82.72236,0.003709150218963623,3369.49750828743,735000,,,,,,
75.200096,0.005332784,0.43319243,-75.19476,75.19476,1.0457187,0.6775555,100.0,1.0,20,10.0,0.10364702,-0.11634956,-75.32993,-98.997475,3.9995613,-4.1202793,121.5649,0.06902431,0.70853245,0.70853245,2.5633639e-05,0.0003,82.38907,0.0036474685192108155,3387.7348551750183,740000,,,,,,
74.91241,0.003935401,0.37788457,-74.90847,74.90847,1.3455095,0.692503,100.0,1.0,20,10.0,0.1564346,0.15776727,-75.00286,-99.05516,9.785533,-7.438874,167.86789,0.064016834,0.9317694,0.9317694,2.5073889e-05,0.0003,84.386536,0.003704973554611206,3406.2597272396088,745000,,,,,,
75.00549,0.0060697035,0.32660836,-74.99942,74.99942,1.0640965,0.69370043,100.0,1.0,20,10.0,0.1142052,0.036054954,-75.08345,-98.81886,3.4860306,-5.0909753,137.28616,0.07978527,0.7381642,0.7381642,2.4522331e-05,0.0003,82.50134,0.003714194297790527,3424.8307032585144,750000,,,,,,
76.818375,0.005767054,0.35346377,-76.81261,76.81261,1.0370405,0.6948541,100.0,1.0,20,10.0,0.12562308,0.1254141,-76.86145,-99.20984,1.8717382,-1.4022111,114.66206,0.0940412,0.7205918,0.7205918,2.3979092e-05,0.0003,84.14992,0.0036522566318511964,3443.0919902324677,755000,,,,,,
71.72814,0.0040755924,0.46735606,-71.72407,71.72407,0.9442638,0.70008343,100.0,1.0,20,10.0,0.1451411,0.19077982,-71.83368,-98.937126,4.5105042,-2.2832985,114.87518,0.07385716,0.66106343,0.66106343,2.3444345e-05,0.0003,78.48392,0.0037116820335388184,3461.650404691696,760000,,,,,,
73.997856,0.004233113,0.35217193,-73.99362,73.99362,0.9780869,0.6954058,100.0,1.0,20,10.0,0.11668814,0.07287964,-74.03551,-98.76127,4.8956976,-2.5581017,154.03073,0.077638924,0.6801673,0.6801673,2.2918219e-05,0.0003,80.91622,0.003715092086791992,3480.2258694171906,765000,,,,,,
76.39311,0.005234845,0.38157293,-76.38788,76.38788,0.96778,0.69085664,100.0,1.0,20,10.0,0.10052129,-0.03982213,-76.48508,-99.01707,1.6915886,-1.8954523,120.36787,0.090711355,0.6685972,0.6685972,2.2400869e-05,0.0003,83.17961,0.0036540026187896727,3498.495887041092,770000,,,,,,
74.5899,0.004642886,0.39184362,-74.58525,74.58525,0.9733537,0.70438945,100.0,1.0,20,10.0,0.21681356,0.05176431,-74.649506,-98.80488,3.709514,-3.4582376,142.45114,0.107888296,0.68562007,0.68562007,2.1892429e-05,0.0003,81.66291,0.0037048325061798094,3517.020053625107,775000,,,,,,
72.5182,0.0053541097,0.4059798,-72.51285,72.51285,1.1659927,0.7020538,100.0,1.0,20,10.0,0.12916425,0.2391019,-72.63551,-98.877426,5.3326044,-3.432292,162.29034,0.07636201,0.8185896,0.8185896,2.1393029e-05,0.0003,80.83327,0.003702449035644531,3535.5323028564453,780000,,,,,,
72.94193,0.005873187,0.43535304,-72.93606,72.93606,1.0158017,0.70889837,100.0,1.0,20,10.0,0.12227479,0.14781162,-73.045616,-99.07126,5.227081,-2.635016,172.43318,0.07686712,0.7201001,0.7201001,2.0902831e-05,0.0003,80.26521,0.0036467998504638673,3553.766305923462,785000,,,,,,
74.87859,0.007314314,0.39419717,-74.87128,74.87128,1.1365616,0.72020215,100.0,1.0,20,10.0,0.10433159,0.028103769,-74.91554,-98.46119,1.7972882,-2.4640043,133.61626,0.07732549,0.81855404,0.81855404,2.0421947e-05,0.0003,83.168465,0.0037132341384887696,3572.332484483719,790000,,,,,,
75.23757,0.0047242674,0.37106356,-75.23285,75.23285,0.90587264,0.7344964,100.0,1.0,20,10.0,0.10965991,0.08572611,-75.279755,-98.82437,3.9400172,-2.9141996,129.41133,0.094485566,0.6653602,0.6653602,1.9950523e-05,0.0003,82.00083,0.003656891393661499,3590.616945505142,795000,,,,,,
72.98024,0.004550117,0.39262533,-72.97569,72.97569,0.88989556,0.7433616,100.0,1.0,20,10.0,0.104531534,0.26578557,-73.0526,-99.01222,2.8139687,-1.9391757,127.06412,0.09104291,0.66151416,0.66151416,1.9488682e-05,0.0003,79.69991,0.0037180996894836424,3609.207448720932,800000,,,,,,
76.03721,0.0050448943,0.40881097,-76.032166,76.032166,0.8757034,0.74699867,100.0,1.0,20,10.0,0.07979789,0.0025169253,-76.15018,-99.21011,2.4818766,-3.0910735,138.66302,0.07706988,0.65414923,0.65414923,1.9036543e-05,0.0003,82.65849,0.017441774892807006,3696.416330099106,805000,,,,,,
