training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-534.72736,0.0053091873,0.010370514,534.73267,-534.73267,1.0541713,0.058242906,90000.0,900.0,20,9000.0,10.69791,2078.8237,534.40607,3.8898253,635.9974,-461.47958,24021.625,0.0011802806,0.061398,0.061398,9.183811e-05,0.0003,28.552551,0.004081421327590942,1024.441990852356,235000,,,,,,,
-522.7547,0.0034522493,0.009555703,522.7582,-522.7582,0.8552469,0.057282973,90000.0,900.0,20,9000.0,16.920486,2079.468,522.4851,17.273922,349.98004,-354.5681,24248.24,0.0011838241,0.048991084,0.048991084,9.1405775e-05,0.0003,-64.91446,0.003991343450546265,1044.3987140655518,240000,,,,,,,
-465.73358,0.0048122853,0.011099669,465.7384,-465.7384,0.9446607,0.0548754,90000.0,900.0,20,9000.0,16.3067,2072.7551,465.24625,9.362954,1113.454,-870.06757,27106.777,0.001742301,0.051838633,0.051838633,9.0963455e-05,0.0003,17.12082,0.004048002243041992,1064.638730764389,245000,,,,,,,
-477.84512,0.0046316134,0.008636114,477.84976,-477.84976,0.8556227,0.055023696,90000.0,900.0,20,9000.0,22.186565,2071.792,477.5442,-11.177139,661.1622,-698.0873,26535.646,0.0011953311,0.047079522,0.047079522,9.051133e-05,0.0003,-31.942871,0.004089235877990723,1085.0849165916443,250000,,,,,,,
-482.28616,0.0047269124,0.009200599,482.2909,-482.2909,1.0277774,0.052370597,90000.0,900.0,20,9000.0,10.3263035,2075.482,481.84738,-12.980623,359.8032,-452.1955,23245.17,0.0016272713,0.05382532,0.05382532,9.004948e-05,0.0003,12.467987,0.004043420171737671,1105.3020222187042,255000,,,,,,,
-462.73373,0.0050787306,0.010489243,462.7388,-462.7388,0.9922033,0.05135985,90000.0,900.0,20,9000.0,10.825299,2074.4998,462.17,-8.915621,439.03745,-597.12537,23246.805,0.0018850308,0.050959416,0.050959416,8.9578054e-05,0.0003,6.726288,0.004019607400894165,1125.4000644683838,260000,,,,,,,
-498.86255,0.0041409275,0.008676592,498.8667,-498.8667,0.94201034,0.05072471,90000.0,900.0,20,9000.0,6.9444,2071.3542,498.31525,-8.3434305,462.20465,-460.87885,23051.21,0.0015233576,0.0477832,0.0477832,8.909717e-05,0.0003,-61.869354,0.003966829538345337,1145.2342178821564,265000,,,,,,,
-443.1496,0.0041166376,0.00912696,443.15372,-443.15372,1.0081496,0.05059008,90000.0,900.0,20,9000.0,9.041834,2080.5605,442.56342,1.509134,465.54614,-451.84512,22218.55,0.0011905757,0.05100237,0.05100237,8.860696e-05,0.0003,24.913544,0.004076447343826294,1165.6164643764496,270000,,,,,,,
-494.05283,0.0047263973,0.008595946,494.05756,-494.05756,1.1526866,0.050820556,90000.0,900.0,20,9000.0,6.3610396,2082.293,493.8688,-44.608303,650.2723,-527.7929,26048.115,0.0010395278,0.05858017,0.05858017,8.810758e-05,0.0003,39.529785,0.0040086943626403805,1185.6599416732788,275000,,,,,,,
-509.77744,0.00371162,0.0077773943,509.78116,-509.78116,0.986576,0.050722804,90000.0,900.0,20,9000.0,7.1265993,2082.0923,509.47296,-6.205883,607.51184,-537.25464,25478.39,0.0009253957,0.050041903,0.050041903,8.759914e-05,0.0003,-52.273712,0.003998583841323853,1205.6528656482697,280000,,,,,,,
-477.91965,0.004162933,0.0092634065,477.9238,-477.9238,1.2762227,0.05128018,90000.0,900.0,20,9000.0,12.448276,2086.671,477.91998,-12.534596,400.88638,-442.99542,25756.473,0.0009531003,0.06544493,0.06544493,8.708179e-05,0.0003,123.53302,0.003997104930877685,1225.6383955478668,285000,,,,,,,
-453.41248,0.0051408415,0.009790289,453.4176,-453.4176,0.86730236,0.05111436,90000.0,900.0,20,9000.0,8.18733,2079.0574,453.35596,-15.429288,622.6849,-567.2052,23454.191,0.0016010455,0.044331603,0.044331603,8.655565e-05,0.0003,-46.240723,0.0038695122241973875,1244.9859614372253,290000,,,,,,,
