training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.010043215,0.0,0.9441699,0.3975599,500.0,5.0,20,50.0,1.0416604,0.33384037,-76.15732,-98.44465,5.159498,-6.486217,326.37543,0.0,0.3753641,0.3753641,7.641764e-05,0.0003,19.81991,0.008643776941299438,3513.025363445282,375000,,,,,,,,,,,,,,,,,,,,,,
0.008157927,0.0,0.9514857,0.39933547,500.0,5.0,20,50.0,0.31988186,0.2607491,-74.67738,-98.82791,5.7286687,-5.879281,251.01056,0.0,0.379962,0.379962,7.5760356e-05,0.0003,19.32614,0.00907819004058838,3558.4165527820587,380000,,,,,,,,,,,,,,,,,,,,,,
0.0068386495,0.0,0.9266778,0.39904687,500.0,5.0,20,50.0,0.3301659,-2.0577931,-75.92801,-98.733025,6.307407,-6.6505036,251.53738,0.0,0.36978787,0.36978787,7.50974e-05,0.0003,18.826397,0.009249191188812256,3604.662746191025,385000,,,,,,,,,,,,,,,,,,,,,,
0.0067451335,0.0,0.9169278,0.39516473,500.0,5.0,20,50.0,0.29432613,0.18838549,-75.358505,-98.255806,5.486071,-4.709078,239.52673,0.0,0.36233753,0.36233753,7.442894e-05,0.0003,18.417948,0.009254195976257325,3650.9339706897736,390000,,,,,,,,,,,,,,,,,,,,,,
0.0077462797,0.0,1.0141468,0.39530247,500.0,5.0,20,50.0,0.33632824,-12.087214,-75.70484,-98.48895,7.5986342,-7.1200647,273.81323,0.0,0.40089476,0.40089476,7.375519e-05,0.0003,20.388813,0.009263361167907715,3697.25102353096,395000,,,,,,,,,,,,,,,,,,,,,,
0.007723222,0.0,1.0108063,0.39483765,500.0,5.0,20,50.0,0.31092507,0.589591,-75.59065,-98.82159,5.206349,-4.6076436,258.57928,0.0,0.39910442,0.39910442,7.30763e-05,0.0003,20.273869,0.009393579721450806,3744.219160079956,400000,,,,,,,,,,,,,,,,,,,,,,
0.005383416,0.0,1.0150603,0.3963605,500.0,5.0,20,50.0,0.3649793,-1.1986394,-73.995186,-99.23174,4.5014453,-4.4108067,259.98184,0.0,0.40232977,0.40232977,7.239246e-05,0.0003,20.486853,0.018366410303115845,3836.051351547241,405000,,,,,,,,,,,,,,,,,,,,,,
0.0090036765,0.0,0.90602225,0.3952402,500.0,5.0,20,50.0,0.29442886,-18.53871,-78.12267,-98.344185,5.741847,-6.138088,251.1372,0.0,0.35809642,0.35809642,7.170388e-05,0.0003,18.208254,0.008776150131225586,3879.9322743415833,410000,,,,,,,,,,,,,,,,,,,,,,
0.0060814703,0.0,0.9592045,0.3944228,500.0,5.0,20,50.0,0.43618044,-11.208471,-76.50188,-98.67723,3.5661368,-4.199419,234.2927,0.0,0.37833214,0.37833214,7.101073e-05,0.0003,19.35887,0.008724064588546753,3923.5527658462524,415000,,,,,,,,,,,,,,,,,,,,,,
0.006747956,0.0,0.91544956,0.39585206,500.0,5.0,20,50.0,0.2700884,0.35698777,-77.32152,-98.59175,4.721481,-4.376144,241.751,0.0,0.3623826,0.3623826,7.0313195e-05,0.0003,18.395966,0.008963221645355225,3968.3690416812897,420000,,,,,,,,,,,,,,,,,,,,,,
0.0056468537,0.0,0.8780548,0.39741632,500.0,5.0,20,50.0,0.8325757,-2.40366,-73.92244,-98.775826,5.8320537,-6.586793,286.14612,0.0,0.3489533,0.3489533,6.961148e-05,0.0003,18.285889,0.008671449899673462,4011.726460456848,425000,,,,,,,,,,,,,,,,,,,,,,
0.006682726,0.0,1.0138067,0.39470086,500.0,5.0,20,50.0,0.25961134,0.89760244,-75.71704,-99.025444,5.2943377,-4.881589,256.495,0.0,0.4001504,0.4001504,6.890576e-05,0.0003,20.273813,0.008758393144607544,4055.51860499382,430000,,,,,,,,,,,,,,,,,,,,,,
0.006522257,0.0,0.9133406,0.39237884,500.0,5.0,20,50.0,0.33376598,-7.940678,-76.73227,-98.796875,8.237416,-8.867378,275.8801,0.0,0.35837552,0.35837552,6.8196256e-05,0.0003,18.259064,0.009401436138153077,4102.52596783638,435000,,,,,,,,,,,,,,,,,,,,,,
0.0055082496,0.0,1.020405,0.39408055,500.0,5.0,20,50.0,0.29961994,-19.313946,-77.78487,-98.71014,4.29662,-5.916983,255.4076,0.0,0.40212178,0.40212178,6.748313e-05,0.0003,20.411217,0.008618480157852174,4145.618569135666,440000,,,,,,,,,,,,,,,,,,,,,,
0.009019039,0.0,0.9805651,0.39738044,500.0,5.0,20,50.0,0.23747882,0.17591533,-77.17317,-99.16765,6.1499887,-7.618044,254.82895,0.0,0.38965738,0.38965738,6.67666e-05,0.0003,19.729366,0.008517770957946777,4188.207582235336,445000,,,,,,,,,,,,,,,,,,,,,,
0.005012001,0.0,0.9067283,0.3999218,500.0,5.0,20,50.0,0.4265129,-12.072088,-77.86289,-98.33806,5.643168,-4.3820844,260.89374,0.0,0.36262044,0.36262044,6.604685e-05,0.0003,18.562546,0.008418268013000487,4230.299142360687,450000,,,,,,,,,,,,,,,,,,,,,,
0.008650373,0.0,1.0539521,0.39863417,500.0,5.0,20,50.0,0.48527482,-13.870245,-74.59213,-98.96193,5.663595,-4.5276723,269.83182,0.0,0.42014134,0.42014134,6.5324086e-05,0.0003,21.500992,0.008071850156784058,4270.658559322357,455000,,,,,,,,,,,,,,,,,,,,,,
0.00866371,0.0,0.9080582,0.39843798,500.0,5.0,20,50.0,0.5523237,-4.347254,-76.97687,-98.585556,7.14033,-6.437452,266.84424,0.0,0.36180487,0.36180487,6.4598484e-05,0.0003,18.651232,0.008542221498489379,4313.369889974594,460000,,,,,,,,,,,,,,,,,,,,,,
0.00872435,0.0,0.9475851,0.39231914,500.0,5.0,20,50.0,0.3223998,-17.22346,-75.57416,-98.91341,6.9672675,-5.811473,261.0586,0.0,0.37175578,0.37175578,6.387027e-05,0.0003,18.918913,0.008250655698776244,4354.623395681381,465000,,,,,,,,,,,,,,,,,,,,,,
0.0060637295,0.0,0.9381714,0.39248765,500.0,5.0,20,50.0,0.23113337,0.59248817,-77.694916,-99.293076,5.5719604,-5.713116,251.3875,0.0,0.3682207,0.3682207,6.3139625e-05,0.0003,18.648232,0.008070084524154662,4394.973979711533,470000,,,,,,,,,,,,,,,,,,,,,,
0.008441344,0.0,0.9831361,0.3909255,500.0,5.0,20,50.0,0.46281534,-6.8307467,-74.974144,-99.35305,6.430375,-4.6216774,274.17038,0.0,0.38433295,0.38433295,6.2406754e-05,0.0003,19.687904,0.007839698457717896,4434.17268538475,475000,,,,,,,,,,,,,,,,,,,,,,
0.007267303,0.0,0.9971836,0.38914254,500.0,5.0,20,50.0,0.895417,-0.5889237,-74.89201,-99.02481,8.715008,-6.136744,353.26953,0.0,0.38804656,0.38804656,6.167186e-05,0.0003,20.305014,0.007653951501846314,4472.442622900009,480000,,,,,,,,,,,,,,,,,,,,,,
0.0075053303,0.0,0.99127495,0.3839778,500.0,5.0,20,50.0,0.22698724,0.5208942,-77.385254,-98.60919,6.4268546,-6.864719,264.2952,0.0,0.38062757,0.38062757,6.093515e-05,0.0003,19.265871,0.007595621967315674,4510.4209043979645,485000,,,,,,,,,,,,,,,,,,,,,,
0.0060987854,0.0,1.0517014,0.38233152,500.0,5.0,20,50.0,0.32162157,-10.554101,-73.98796,-98.658936,5.9024806,-7.802636,266.14313,0.0,0.4020986,0.4020986,6.0196806e-05,0.0003,20.43265,0.007588142108917236,4548.361827135086,490000,,,,,,,,,,,,,,,,,,,,,,
0.008392295,0.0,0.9511249,0.38263687,500.0,5.0,20,50.0,0.37582704,-13.967277,-76.02816,-99.0259,3.4312308,-9.05841,249.57047,0.0,0.36393547,0.36393547,5.945705e-05,0.0003,18.580994,0.007473133182525635,4585.727659225464,495000,,,,,,,,,,,,,,,,,,,,,,
0.006316837,0.0,,,,,,,0.33296275,-0.24720539,-75.54169,-98.74691,0.5840017,-0.48575187,20.104214,,,,,,0.38665578,0.012128306245803832,4646.36919593811,500000,0.70703125,0.1352539,0.043991804,0.053693015,0.6378119,0.006316837,-75.58597,0.0033843748,0.0,0.22248472,0.22248472,0.1,1.0,0.0018306045,0.5703806,-77.887856,,,,,,
0.0001533209,0.0,,,,,,,0.5140768,-3.1679277,-76.286896,-98.64624,0.7538618,-0.6666254,38.484653,,,,,,0.63626206,0.027540830230712892,4784.073352098465,505000,0.05078125,0.0063476562,0.113753535,0.12218526,0.115516186,0.0001533209,-76.24977,0.00827841,0.0,0.19772077,0.19772077,0.1,1.0,0.0017993753,0.61598563,-76.7652,,,,,,
0.00011310412,0.0,,,,,,,0.31069648,-12.036737,-78.95416,-99.013016,0.4147985,-0.28249076,24.543129,,,,,,0.36959305,0.015817742729187012,4863.16207075119,510000,0.05078125,0.0063476562,0.04977686,0.058896568,0.08327973,0.00011310412,-78.91273,0.009006603,0.0,0.21752375,0.21752375,0.1,1.0,0.0033405507,0.5912211,-75.19537,,,,,,
0.000107262866,0.0,,,,,,,0.2116768,-10.830741,-79.753815,-98.623405,0.20714477,-0.27682337,10.961206,,,,,,0.24649586,0.01580441164970398,4942.184134244919,515000,0.03125,0.00390625,0.02657783,0.03481905,0.09048271,0.000107262866,-79.74376,0.008133959,0.0,0.21589355,0.21589355,0.1,1.0,0.0052323584,0.5960079,-74.32397,,,,,,
0.00013109884,0.0,,,,,,,1.800379,-0.18775475,-77.99422,-99.16387,1.302104,-1.2691642,50.637383,,,,,,1.912121,0.01577421040534973,5021.055189847946,520000,0.06640625,0.008300781,0.10420978,0.11174199,0.06725764,0.00013109884,-78.02265,0.007401108,0.0,0.18137904,0.18137904,0.1,1.0,0.0031095543,0.59889054,-78.37433,,,,,,
9.739731e-05,0.0,,,,,,,0.23760249,-14.762408,-79.47519,-98.65706,0.24653643,-0.1909771,15.25804,,,,,,0.32102287,0.015805059576034546,5100.080492019653,525000,0.05078125,0.0073242188,0.07605382,0.08342038,0.063887715,9.739731e-05,-79.469635,0.0072691664,0.0,0.15184763,0.15184763,0.1,1.0,0.0012717941,0.6019548,-81.03439,,,,,,
9.343063e-05,0.0,,,,,,,0.40356138,-3.8791485,-78.24031,-99.00845,0.4619699,-0.24580693,19.218618,,,,,,0.4555992,0.015859534120559692,5179.378167390823,530000,0.04296875,0.0053710938,0.043678753,0.052037813,0.13013434,9.343063e-05,-78.15126,0.008265628,0.0,0.19192128,0.19192128,0.1,1.0,0.002950644,0.6014688,-77.14952,,,,,,
3.1592557e-05,0.0,,,,,,,0.5165425,-13.677248,-77.67067,-98.96908,0.69943774,-0.6111184,26.051067,,,,,,0.58585405,0.015850549602508545,5258.630926609039,535000,0.0390625,0.0053710938,0.05921186,0.06931157,0.010894418,3.1592557e-05,-77.591,0.010068117,0.0,0.2201294,0.2201294,0.1,1.0,0.0032960991,0.5487113,-78.13636,,,,,,
6.9992966e-05,0.0,,,,,,,0.2763114,1.8588299,-77.119125,-99.19874,0.3482571,-0.39258882,14.962246,,,,,,0.30861846,0.0159127103805542,5338.194482326508,540000,0.04296875,0.0053710938,0.019369619,0.03230707,0.055485606,6.9992966e-05,-77.12865,0.012867458,0.0,0.2915895,0.2915895,0.1,1.0,0.0027818778,0.65272105,-79.16778,,,,,,
7.7036384e-05,0.0,,,,,,,0.5884793,0.112930685,-72.58949,-98.73379,0.5178163,-0.31667495,17.724705,,,,,,0.6448218,0.015728334140777588,5416.836157083511,545000,0.0625,0.0078125,0.04932629,0.05634252,0.023052812,7.7036384e-05,-72.55257,0.0069391937,0.0,0.4166096,0.4166096,0.1,1.0,0.004475627,0.6192368,-71.23473,,,,,,
0.00010516605,0.0,,,,,,,0.2761,0.08903876,-75.53409,-99.179214,0.28421062,-0.23885313,15.920157,,,,,,0.33140227,0.015794770193099977,5495.810012102127,550000,0.0625,0.0078125,0.04255224,0.055302255,0.036795974,0.00010516605,-75.499466,0.01264485,0.0,0.22994557,0.22994557,0.1,1.0,0.0022374573,0.57950544,-74.1855,,,,,,
0.00019654294,0.0,,,,,,,0.3555565,0.11975472,-75.73434,-99.086945,0.3832479,-0.32093063,17.922089,,,,,,0.42337468,0.01579893469810486,5574.804696083069,555000,0.10546875,0.013671875,0.060113266,0.0678182,0.06851733,0.00019654294,-75.70658,0.0075083864,0.0,0.2593698,0.2593698,0.1,1.0,0.009975576,0.5404235,-72.492065,,,,,,
0.00014676905,0.0,,,,,,,0.337609,0.23430711,-75.4236,-98.83649,0.29422438,-0.3183363,17.195265,,,,,,0.3757683,0.015785203647613526,5653.730728626251,560000,0.046875,0.005859375,0.029903602,0.038159326,0.0977993,0.00014676905,-75.42642,0.008108957,0.0,0.24327143,0.24327143,0.1,1.0,0.0025494175,0.59136444,-77.64628,,,,,,
0.00014578318,0.0,,,,,,,0.293516,-11.129856,-77.839066,-100.27334,0.37714434,-0.42636597,23.33157,,,,,,0.32908264,0.015779746246337892,5732.629472732544,565000,0.0546875,0.0068359375,0.025639538,0.03556663,0.079761386,0.00014578318,-77.82105,0.00978131,0.0,0.2594633,0.2594633,0.1,1.0,0.003416238,0.5713837,-73.298355,,,,,,
5.612598e-05,0.0,,,,,,,0.3388421,-5.6268764,-76.12697,-100.8297,0.27372107,-0.38009357,21.410353,,,,,,0.42179495,0.01579102668762207,5811.584611415863,570000,0.046875,0.005859375,0.07782499,0.082952864,0.017753363,5.612598e-05,-76.10593,0.0050717546,0.0,0.1806231,0.1806231,0.1,1.0,0.0024883016,0.59121996,-73.5136,,,,,,
0.00023193785,0.0,,,,,,,0.5371994,-0.03161764,-75.150894,-98.80471,0.53528607,-0.62730306,38.481598,,,,,,0.6875033,0.015799818801879882,5890.583709955215,575000,0.0625,0.008300781,0.14030337,0.15030392,0.14151251,0.00023193785,-75.149155,0.009768603,0.0,0.21385077,0.21385077,0.1,1.0,0.002801921,0.612069,-76.36658,,,,,,
9.461213e-05,0.0,,,,,,,0.40212315,-9.38447,-75.47075,-99.38968,0.18641208,-0.2879841,15.2716675,,,,,,0.46084255,0.015792071962356567,5969.544073104858,580000,0.05078125,0.0063476562,0.05013506,0.058719385,0.045891404,9.461213e-05,-75.47326,0.008489715,0.0,0.18119046,0.18119046,0.1,1.0,0.0014426771,0.5805328,-77.707054,,,,,,
0.00016608514,0.0,,,,,,,0.3114009,-12.662424,-75.59781,-100.293205,0.43187165,-0.3802331,21.229603,,,,,,0.45284057,0.01578495063781738,6048.468830347061,585000,0.0546875,0.0073242188,0.13636962,0.14143969,0.0939455,0.00016608514,-75.5901,0.0049039833,0.0,0.29904044,0.29904044,0.1,1.0,0.0024558352,0.5714931,-74.023575,,,,,,
6.2837964e-05,0.0,,,,,,,0.25127834,-6.2274895,-75.87605,-101.06074,0.32714468,-0.37844598,14.56127,,,,,,0.30959257,0.015785890007019042,6127.398285627365,590000,0.05078125,0.0063476562,0.05286228,0.058314227,0.022865295,6.2837964e-05,-75.89372,0.0053891083,0.0,0.15294357,0.15294357,0.1,1.0,0.0027115478,0.6139202,-73.52635,,,,,,
0.00016321125,0.0,,,,,,,0.3374349,-6.1706133,-75.49222,-101.706116,1.2070026,-1.0676619,43.029785,,,,,,0.5091653,0.015822722339630127,6206.511902809143,595000,0.046875,0.005859375,0.15577766,0.17173038,0.10557151,0.00016321125,-75.492355,0.01578951,0.0,0.3734786,0.3734786,0.1,1.0,0.0028180145,0.67088455,-72.52969,,,,,,
7.5256336e-05,0.0,,,,,,,0.2604977,-1.9351504,-74.29287,-98.86324,0.40191588,-0.23368755,15.999941,,,,,,0.29977286,0.015775356578826904,6285.388690233231,600000,0.0625,0.008300781,0.031302594,0.039275173,0.029995203,7.5256336e-05,-74.25887,0.007897326,0.0,0.26493245,0.26493245,0.1,1.0,0.002933493,0.57588845,-74.25206,,,,,,
4.311191e-05,0.0,,,,,,,0.27349105,-3.3637435,-76.92201,-99.07174,0.30312183,-0.31096232,15.817545,,,,,,0.3178998,0.024073979949951172,6405.758596897125,605000,0.04296875,0.0053710938,0.040381726,0.044408746,0.028901339,4.311191e-05,-76.9045,0.0039839065,0.0,0.17443776,0.17443776,0.1,1.0,0.0019468819,0.592867,-77.02498,,,,,,
0.0001401144,0.0,,,,,,,0.23452047,-16.276876,-74.91138,-98.89989,0.20014502,-0.22530434,11.656257,,,,,,0.30385467,0.015797664976119997,6484.746927976608,610000,0.0546875,0.0068359375,0.05811306,0.06933421,0.0626024,0.0001401144,-74.94675,0.0110810315,0.0,0.21236423,0.21236423,0.1,1.0,0.0026367484,0.6048164,-75.12654,,,,,,
0.00014798943,0.0,,,,,,,0.3284151,0.28918707,-73.68516,-98.76346,0.33068705,-0.32022175,14.202471,,,,,,0.35314733,0.015798138093948363,6563.737626314163,615000,0.05078125,0.0068359375,0.021184495,0.024732219,0.083859324,0.00014798943,-73.68779,0.0033997358,0.0,0.21432033,0.21432033,0.1,1.0,0.004073839,0.6083456,-70.451416,,,,,,
0.00015951367,0.0,,,,,,,0.26775807,-12.005822,-77.252266,-98.869225,0.2556734,-0.28906024,13.38969,,,,,,0.3045439,0.015808729982376098,6642.781282663345,620000,0.0703125,0.009277344,0.030999735,0.03678583,0.063317895,0.00015951367,-77.18735,0.0056265797,0.0,0.25588176,0.25588176,0.1,1.0,0.0015356508,0.59034634,-73.34516,,,,,,
0.00024232996,0.0,,,,,,,0.36402273,-15.687934,-76.206055,-98.89196,0.1935876,-0.5779568,14.690462,,,,,,0.40770143,0.01582733545303345,6721.917966365814,625000,0.08984375,0.01171875,0.037050087,0.043678712,0.09231877,0.00024232996,-76.174805,0.006386295,0.0,0.18196878,0.18196878,0.1,1.0,0.0034210782,0.543205,-74.128265,,,,,,
0.00014146895,0.0,,,,,,,0.27902898,-8.092508,-75.815895,-98.73332,0.41935614,-0.48518175,15.169793,,,,,,0.33341694,0.01586557412147522,6801.245843172073,630000,0.05859375,0.0073242188,0.0485177,0.05438795,0.06777251,0.00014146895,-75.82518,0.005728781,0.0,0.28803775,0.28803775,0.1,1.0,0.0024352502,0.6225574,-73.2083,,,,,,
0.0002522249,0.0,,,,,,,0.23295622,-12.726506,-76.53093,-100.22892,0.3069088,-0.34071407,11.957605,,,,,,0.2775194,0.015791035413742067,6880.201027393341,635000,0.0703125,0.009277344,0.03685195,0.044563178,0.094659805,0.0002522249,-76.48398,0.0074590035,0.0,0.28854045,0.28854045,0.1,1.0,0.0036049942,0.5574708,-77.00746,,,,,,
0.00016548584,0.0,,,,,,,0.2848901,-5.3243403,-76.79702,-102.62089,0.36601412,-0.26615632,12.999047,,,,,,0.33001634,0.015787324380874632,6959.137659549713,640000,0.08984375,0.011230469,0.03704164,0.045126252,0.088412404,0.00016548584,-76.783905,0.007919125,0.0,0.27482477,0.27482477,0.1,1.0,0.003096875,0.5601314,-73.13022,,,,,,
2.5804155e-05,0.0,,,,,,,0.28929394,-24.95597,-77.44206,-98.75665,0.17638423,-0.45169502,18.72916,,,,,,0.3269693,0.01578656997680664,7038.070515871048,645000,0.01953125,0.0024414062,0.033292398,0.037675347,0.027569056,2.5804155e-05,-77.426735,0.004357146,0.0,0.2587943,0.2587943,0.1,1.0,0.0037785182,0.5621206,-73.74307,,,,,,
0.00013171555,0.0,,,,,,,0.21814418,-9.590071,-73.93468,-98.8822,0.50320274,-0.6346703,22.912275,,,,,,0.29682043,0.01579679102897644,7117.054478168488,650000,0.0390625,0.0048828125,0.07421435,0.078676246,0.08705354,0.00013171555,-73.904785,0.004330178,0.0,0.18156186,0.18156186,0.1,1.0,0.0020946786,0.58555734,-75.821396,,,,,,
0.00014902651,0.0,,,,,,,0.31561804,0.044551775,-73.6349,-98.646164,0.3399813,-0.34534436,18.00977,,,,,,0.38298684,0.015701991319656373,7195.5644409656525,655000,0.06640625,0.008300781,0.061051287,0.06736881,0.07942629,0.00014902651,-73.62988,0.0061684987,0.0,0.26165032,0.26165032,0.1,1.0,0.004959682,0.55828005,-74.3481,,,,,,
0.0001009492,0.0,,,,,,,0.39716822,-12.202499,-75.66055,-98.75616,0.24942935,-0.4399671,16.734753,,,,,,0.44782263,0.015790235710144044,7274.5156264305115,660000,0.0625,0.0078125,0.04678177,0.050654422,0.033867955,0.0001009492,-75.62569,0.003771702,0.0,0.16594276,0.16594276,0.1,1.0,0.0026813638,0.55061376,-78.74513,,,,,,
0.00012272486,0.0,,,,,,,0.23524335,0.079366505,-76.75609,-98.46115,0.2830555,-0.23939854,12.002441,,,,,,0.2835044,0.015853675270080567,7353.784012079239,665000,0.0546875,0.0073242188,0.044626724,0.048261054,0.059180498,0.00012272486,-76.763504,0.003511603,0.0,0.18961385,0.18961385,0.1,1.0,0.0025216178,0.57530063,-70.22568,,,,,,
0.00014028157,0.0,,,,,,,0.30278403,-5.2364383,-75.06431,-98.742516,0.37957066,-0.3743545,18.9285,,,,,,0.38399062,0.015687008571624757,7432.2190618515015,670000,0.05078125,0.0063476562,0.07602765,0.0812066,0.1092304,0.00014028157,-75.050354,0.0050386707,0.0,0.1712786,0.1712786,0.1,1.0,0.0014743191,0.57540536,-77.4808,,,,,,
8.361123e-05,0.0,,,,,,,0.28052357,-13.254429,-75.08145,-97.95846,0.27233738,-0.49374348,14.33348,,,,,,0.31378248,0.01575214776992798,7510.979806184769,675000,0.05078125,0.0063476562,0.02792219,0.03325892,0.07869196,8.361123e-05,-74.96922,0.0052531185,0.0,0.15957125,0.15957125,0.1,1.0,0.0020012397,0.5918871,-77.65516,,,,,,
0.00010504923,0.0,,,,,,,0.29672498,-19.440575,-76.660034,-98.71983,0.7681341,-0.90100527,51.012997,,,,,,0.45209828,0.01579215817451477,7589.940608501434,680000,0.05078125,0.0063476562,0.14989215,0.1553733,0.0594393,0.00010504923,-76.62383,0.005376097,0.0,0.21751001,0.21751001,0.1,1.0,0.0019917767,0.5550433,-78.37413,,,,,,
8.6479355e-05,0.0,,,,,,,0.27934623,-10.507453,-75.21696,-99.041534,0.40580297,-0.34922367,14.730408,,,,,,0.3495334,0.015792840003967284,7668.904814004898,685000,0.046875,0.005859375,0.062142164,0.070187174,0.07181609,8.6479355e-05,-75.173294,0.007958532,0.0,0.1676839,0.1676839,0.1,1.0,0.0013222262,0.6030284,-78.06395,,,,,,
6.401789e-05,0.0,,,,,,,0.27573097,-0.0130432695,-74.88055,-99.11068,0.19417472,-0.33154526,13.348905,,,,,,0.32566282,0.015867613649368287,7748.242888450623,690000,0.0625,0.0078125,0.042347845,0.049931854,0.026265979,6.401789e-05,-74.83101,0.0075199916,0.0,0.2281496,0.2281496,0.1,1.0,0.00247898,0.6341378,-75.48727,,,,,,
8.295616e-05,0.0,,,,,,,0.1857821,-0.16109431,-75.78504,-99.11321,0.5208498,-0.32227302,15.674703,,,,,,0.24507195,0.015803646230697632,7827.261125802994,695000,0.03515625,0.0043945312,0.052934073,0.05928985,0.096728206,8.295616e-05,-75.76152,0.0062728208,0.0,0.24410164,0.24410164,0.1,1.0,0.005677911,0.6073462,-73.08786,,,,,,
9.76217e-05,0.0,,,,,,,0.50463104,0.15870325,-72.22617,-103.91118,0.43464863,-0.50566053,20.721783,,,,,,0.5400749,0.015777617168426513,7906.149218082428,700000,0.05859375,0.0078125,0.02938611,0.035443816,0.036884665,9.76217e-05,-72.16239,0.0059600845,0.0,0.31635597,0.31635597,0.1,1.0,0.0026308335,0.6100205,-74.95044,,,,,,
7.926067e-05,0.0,,,,,,,0.2963537,-15.908638,-76.89307,-99.16144,0.35893682,-0.4487029,20.668169,,,,,,0.42739797,0.02383359956741333,8025.317222118378,705000,0.0625,0.0078125,0.12734766,0.13104427,0.044779897,7.926067e-05,-76.880875,0.0036173435,0.0,0.14229935,0.14229935,0.1,1.0,0.0014509553,0.58742994,-82.23036,,,,,,
0.00011613587,0.0,,,,,,,0.2984147,0.11889684,-74.430664,-98.92806,0.22940856,-0.2829052,16.44809,,,,,,0.34578365,0.015725012111663817,8103.942288398743,710000,0.0546875,0.0073242188,0.042236093,0.047368955,0.070744395,0.00011613587,-74.36127,0.0050167274,0.0,0.2822141,0.2822141,0.1,1.0,0.0027166777,0.5684355,-75.510605,,,,,,
0.00013974443,0.0,,,,,,,0.30478287,-4.9312096,-71.6696,-99.48376,0.2758651,-0.32249916,13.010549,,,,,,0.3430575,0.01586610369682312,8183.272813081741,715000,0.0625,0.008300781,0.033912987,0.03827466,0.0425725,0.00013974443,-71.610085,0.004221933,0.0,0.2394185,0.2394185,0.1,1.0,0.0028031208,0.57521176,-72.50399,,,,,,
0.00014116283,0.0,,,,,,,0.4803723,0.41275465,-74.9453,-100.54218,0.31147224,-0.23460801,13.85787,,,,,,0.5223676,0.0157746787071228,8262.146214723587,720000,0.04296875,0.0053710938,0.036448777,0.041995265,0.1311543,0.00014116283,-74.89024,0.0054053254,0.0,0.2219472,0.2219472,0.1,1.0,0.0023843278,0.59262216,-74.98012,,,,,,
6.0829625e-05,0.0,,,,,,,0.38036156,-7.918786,-76.25845,-99.39068,0.29173332,-0.20127079,17.800343,,,,,,0.43208995,0.015789396095275878,8341.093202829361,725000,0.05078125,0.0063476562,0.044705626,0.05172841,0.030099511,6.0829625e-05,-76.284294,0.0069619515,0.0,0.23739998,0.23739998,0.1,1.0,0.0034641437,0.582075,-75.417206,,,,,,
0.00014196569,0.0,,,,,,,0.18771982,-8.039049,-77.831345,-98.80301,0.13743748,-0.18922439,9.786968,,,,,,0.20138761,0.015763332080841064,8419.909870624542,730000,0.0625,0.0078125,0.009861689,0.01366779,0.09612906,0.00014196569,-77.84178,0.003664135,0.0,0.17260128,0.17260128,0.1,1.0,0.0024452934,0.6165612,-78.598495,,,,,,
0.00012181472,0.0,,,,,,,0.21099816,-18.274563,-74.553154,-99.25077,0.20418097,-0.2989775,11.700781,,,,,,0.23677278,0.01580217742919922,8498.920765161514,735000,0.0390625,0.0053710938,0.022349857,0.025774617,0.07880092,0.00012181472,-74.5164,0.0033029444,0.0,0.2214916,0.2214916,0.1,1.0,0.0025530541,0.5715333,-74.14317,,,,,,
7.811445e-05,0.0,,,,,,,0.26361865,0.25921428,-76.252594,-98.597725,0.42003298,-0.48597488,21.476204,,,,,,0.36048806,0.01577259497642517,8577.783746480942,740000,0.05859375,0.0073242188,0.09340003,0.09686941,0.030530334,7.811445e-05,-76.26275,0.0033912687,0.0,0.30468297,0.30468297,0.1,1.0,0.0049956953,0.56527174,-73.285416,,,,,,
0.00011236017,0.0,,,,,,,0.253465,-0.15124772,-75.63872,-98.97929,1.6839684,-1.8675115,58.204636,,,,,,0.3590279,0.015758913040161134,8656.57831788063,745000,0.06640625,0.0087890625,0.09928366,0.10556289,0.041720986,0.00011236017,-75.72429,0.006166869,0.0,0.36323577,0.36323577,0.1,1.0,0.038110096,0.5764901,-73.17639,,,,,,
