training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-1627.3517,0.0052017528,0.047048762,1627.3569,-1627.3569,1.1490536,0.26703593,10000.0,100.0,20,1000.0,377.53537,3642.567,1620.1571,-16.76844,282.53595,-235.46857,20399.37,0.0065695234,0.3068386,0.3068386,1e-05,0.0003,-942.97766,0.007168242835998535,7702.061914682388,1515000,0.0,515000.0,-0.02327633334848827,15.22344405493147,200.0,1.5409986972808838,0.5105614253612343
-1521.5654,0.0065683653,0.06258165,1521.572,-1521.572,1.031883,0.2700804,10000.0,100.0,20,1000.0,629.2405,3643.201,1514.8708,-17.63023,511.32166,-453.36597,26019.027,0.0066672196,0.27869135,0.27869135,1e-05,0.0003,-613.6336,0.007335205602645874,7738.737948179245,1520000,0.0,520000.0,-0.00809527220883243,-2.8215434020732726,200.0,1.4010677337646484,0.08500258107708066
-1586.1296,0.003928737,0.04048866,1586.1335,-1586.1335,0.42830166,0.2678388,10000.0,100.0,20,1000.0,513.99884,3646.3293,1584.2947,-24.864573,304.80005,-277.2144,21279.37,0.0054045888,0.11471581,0.11471581,1e-05,0.0003,-957.41504,0.007187377738952637,7774.674842596054,1525000,0.0,525000.0,-0.07381498559995407,-6.449892598805784,200.0,1.3834035396575928,-0.000565563234454558
-1594.7397,0.004881297,0.05645197,1594.7446,-1594.7446,0.9441368,0.27365884,10000.0,100.0,20,1000.0,590.5728,3651.2207,1587.959,-68.70071,614.4305,-648.52155,29892.613,0.0074602636,0.25837138,0.25837138,1e-05,0.0003,-745.79553,0.006723593854904175,7808.292817354202,1530000,0.0,530000.0,-0.06120820327060761,-10.73550892158018,200.0,1.2741661071777344,-0.10163418041751705
-1532.5659,0.005383976,0.04581185,1532.5713,-1532.5713,1.0842162,0.27964303,10000.0,100.0,20,1000.0,868.98193,3631.7683,1529.9832,-70.00406,495.92847,-1114.2455,36547.727,0.0063499096,0.3031935,0.3031935,1e-05,0.0003,-360.39047,0.006667171335220337,7841.62867975235,1535000,0.0,535000.0,-0.054440507109983285,-5.200581691133511,200.0,1.294755220413208,0.028897206262468545
-1712.1887,0.004589946,0.05593672,1712.1934,-1712.1934,0.5126384,0.2809196,10000.0,100.0,20,1000.0,691.6051,3627.595,1703.3073,-35.660797,331.1272,-830.78204,31043.447,0.006513096,0.14401017,0.14401017,1e-05,0.0003,-876.5734,0.006795733165740967,7875.607351064682,1540000,0.0,540000.0,-0.04650637887840445,-5.185255997211659,200.0,1.6584551334381104,0.029258635418835426
-1667.1643,0.0061437376,0.05509253,1667.1704,-1667.1704,0.67742676,0.27518398,10000.0,100.0,20,1000.0,377.09265,3644.558,1659.2465,-12.149522,303.74533,-293.53015,19792.326,0.006821776,0.18641698,0.18641698,1e-05,0.0003,-1103.6547,0.006608711767196655,7908.650915622711,1545000,0.0,545000.0,-0.021548493856268974,-4.065214101009135,200.0,1.261791467666626,0.05567282584337647
-1556.8456,0.004724673,0.052332778,1556.8503,-1556.8503,1.2750105,0.2643634,10000.0,100.0,20,1000.0,459.06778,3646.6138,1550.9319,-37.02863,562.0918,-1084.4724,23989.346,0.008602995,0.3370661,0.3370661,1e-05,0.0003,-760.71173,0.006693301105499268,7942.117427349091,1550000,0.0,550000.0,-0.01192121141019295,-4.422142310505144,200.0,1.3259003162384033,0.04725531063659413
-1716.0676,0.0046726083,0.05788751,1716.0723,-1716.0723,0.6123771,0.270326,10000.0,100.0,20,1000.0,312.0389,3658.8127,1707.9137,-27.452728,265.79218,-533.0175,22297.639,0.010405333,0.16554146,0.16554146,1e-05,0.0003,-1238.4872,0.006743660736083984,7975.835736274719,1555000,0.0,555000.0,0.7548424276828163,58.095919999932214,200.0,1.3372578620910645,1.5216323035331336
-1546.2223,0.0054911836,0.06258089,1546.2278,-1546.2278,0.8092899,0.27187964,10000.0,100.0,20,1000.0,462.48346,3646.962,1539.4275,-20.59967,607.2733,-365.59158,26954.043,0.008039471,0.22002944,0.22002944,1e-05,0.0003,-863.70935,0.00669719672203064,8009.321725130081,1560000,0.0,560000.0,-0.023663031483859672,-4.143038814818036,200.0,1.6438226699829102,0.05383746877570477
