training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-2627.5132,0.0032538734,0.018537832,2627.5164,-2627.5164,0.9310226,0.085615404,330000.0,3300.0,20,33000.0,2250.696,10455.432,2615.8774,290.67728,1910.5293,-1897.3378,128989.32,0.0029025134,0.07970987,0.07970987,8.547767e-05,0.0003,2253.6086,0.003726073884963989,1224.0682373046875,300000,,,,,,,
-2547.583,0.0026547606,0.014352542,2547.5857,-2547.5857,0.85073376,0.083951324,330000.0,3300.0,20,33000.0,1413.5288,10523.213,2537.3755,303.45905,1939.2589,-3100.7566,110421.91,0.0017825423,0.07142023,0.07142023,8.49261e-05,0.0003,1222.8135,0.007542080307006836,1261.7786436080933,305000,,,,,,,
-2362.8625,0.003120123,0.013197108,2362.8657,-2362.8657,1.084295,0.08227477,330000.0,3300.0,20,33000.0,1206.497,10516.221,2358.7776,-263.4733,2830.6213,-939.22534,104993.56,0.0013209906,0.08921013,0.08921013,8.436636e-05,0.0003,1787.5687,0.003663053894042969,1280.093917608261,310000,,,,,,,
-2388.9858,0.004424274,0.012111864,2388.9902,-2388.9902,0.7570477,0.08106472,330000.0,3300.0,20,33000.0,1211.8225,10501.724,2387.8442,-314.94455,2943.3098,-1851.6803,117958.58,0.0018893838,0.061369862,0.061369862,8.3798586e-05,0.0003,848.0421,0.0037185397624969483,1298.6866216659546,315000,,,,,,,
-2250.054,0.0032250504,0.013872625,2250.0571,-2250.0571,0.99041855,0.07801736,330000.0,3300.0,20,33000.0,2008.7017,10200.696,2246.2065,-209.36661,2439.748,-1803.0012,130365.41,0.0022114413,0.07726984,0.07726984,8.322294e-05,0.0003,2308.5522,0.003731904888153076,1317.3461511135101,320000,,,,,,,
-2252.0742,0.0028631622,0.01589505,2252.0771,-2252.0771,1.1208816,0.07768025,330000.0,3300.0,20,33000.0,2141.7236,7297.075,2234.0122,-174.302,2305.923,-3573.9946,135255.17,0.001602922,0.08707036,0.08707036,8.263957e-05,0.0003,2762.9714,0.0037178926467895507,1335.935618877411,325000,,,,,,,
-2639.947,0.0027124295,0.014559293,2639.9497,-2639.9497,1.1095716,0.07808461,330000.0,3300.0,20,33000.0,6133.901,10490.938,2632.4478,-146.60211,2436.2754,-5447.043,187449.23,0.0020625747,0.08664046,0.08664046,8.2048646e-05,0.0003,6353.089,0.003667886734008789,1354.2750566005707,330000,,,,,,,
-2872.688,0.0024086507,0.0133023085,2872.6904,-2872.6904,0.9125614,0.07760938,330000.0,3300.0,20,33000.0,1528.6833,10487.631,2866.8967,-324.07812,2171.012,-2114.5388,110219.16,0.002397918,0.07082333,0.07082333,8.1450344e-05,0.0003,993.16504,0.0037255802154541016,1372.9029624462128,335000,,,,,,,
-2586.9595,0.003160385,0.011858358,2586.9626,-2586.9626,0.98277813,0.07884729,330000.0,3300.0,20,33000.0,1945.0715,10345.021,2582.4744,30.48471,2163.1985,-2233.0688,136871.5,0.0014598863,0.07748939,0.07748939,8.0844795e-05,0.0003,1915.262,0.003742297172546387,1391.6144571304321,340000,,,,,,,
-2497.158,0.0023338418,0.013293308,2497.1604,-2497.1604,0.8974942,0.07979991,330000.0,3300.0,20,33000.0,1709.4548,10493.932,2489.3423,342.2977,1062.8601,-1460.682,106322.28,0.002366574,0.07161996,0.07161996,8.0232174e-05,0.0003,1575.7554,0.003725923013687134,1410.2440764904022,345000,,,,,,,
-2425.476,0.0021999504,0.0116962325,2425.4783,-2425.4783,1.0407848,0.08147557,330000.0,3300.0,20,33000.0,1279.5541,9879.414,2415.5186,-292.78116,2007.1686,-1942.0951,99971.67,0.0014408767,0.08479854,0.08479854,7.961267e-05,0.0003,1652.4298,0.0036692678451538084,1428.5904202461243,350000,,,,,,,
-2377.6812,0.0026653088,0.012733635,2377.6838,-2377.6838,1.124538,0.080890186,330000.0,3300.0,20,33000.0,1076.6,10485.452,2372.63,-206.25513,2175.4084,-4016.8157,116929.38,0.0018454714,0.09096408,0.09096408,7.898643e-05,0.0003,1700.7335,0.0037253465652465822,1447.2171573638916,355000,,,,,,,
-2249.2175,0.0041902782,0.012093481,2249.2217,-2249.2217,0.768532,0.081573755,330000.0,3300.0,20,33000.0,1236.8403,10470.029,2247.4148,168.66946,5476.9473,-1425.6277,109190.875,0.0020758617,0.06269204,0.06269204,7.835362e-05,0.0003,1056.46,0.0037198816299438475,1465.8165698051453,360000,,,,,,,
